ID,review_body,sentiment
20405,"Mechanically the game is superior to Microsoft Flight Sim 10, however, graphically this game looks like Flight Sim from the 90's.  There is very little scenery and the planes and sound don't really live up to what FSX has supplied.",neutral
117405,"The box arrived completely broken into pieces. Amasingly, the disc inside is in good condition.  Please, use better packaging when you ship CDs.",neutral
67405,This product was very difficult to install. It took many tries to get it to installed on my wife's laptop. My wife attempted to install it on her daughter's desktop computer and failed. I have yet to attempt installing it on my desktop.,neutral
91249,It is okay.  Not as exciting as one I purchased about 6 years ago and downloaded on work computer which was not available to me to take when I left there.,neutral
35808,"Its ok for what it does, the only thing is that the product takes some memory and too many programs have to run which slows your CPU. The benefit is that you can use on 3 different computers.",neutral
128257,"Those of you looking for a cheaper map alternative, this does not support transferring maps to the new Garmin devices.  Maps are more detailed and better all around...on your computer.",neutral
22391,Will this work on my MacBook Air using OS X Yosemite?,neutral
115135,I am very disappointed that Federal tax forms are not in this version of Quickbooks Pro.   Having to pay an additional $50.00 a year for the tax service to get this ability is not my idea of an upgrade.,neutral
27509,Will not open on Macbook. Support is not available on weekends.,neutral
36046,Cant import total cook books from Master Cook Book Program,neutral
44510,"To begin with, it was difficult/impossible to download - my tech needed to work for about 45 minutes to enable the download.<br />It took me a while to accomplish the conversion from pdf/omnipage  to .docx; at present it is working well.",neutral
19748,It was ok for a older game.  Would not play it again.,neutral
17790,The item is ok.  It went through 9 of the lessons and would not move on to the last few. Luckily the lessons are of symbols you dont use much. the program does help with increasing your speed and reducing your errors.,neutral
131458,Just Bought NOF 7 for $99 new. Did not know that NOF 7.5 is the latest version not being sold on Amazon. Looks like another $68 to upgrade to NOF 7.5.,neutral
15750,Difficult to use for a beginner  -  Needs an book of instructions,neutral
91968,"it's a pity it doesn't link with Quick books, now I have to start again - lack of help, more instructions in the box would have been helpful",neutral
52454,"Yeah Office 2010 is good, works OK, pretty stable. One has to have it these days it seems. 3 star because it's Microsoft thus too complicated.",neutral
28460,"Lame. Not much of an improvement. Plus, Apple won't let me upgrade any further on my current Macbook (2009). Since the battery has completely died at this point as well and appear to have yet another virus, I will be switching to Windows.",neutral
82718,it was okay I didn't like the way some of them kept taking you from room to room I only played a few of them.,neutral
88760,This article wasn't quite what I had expected to use on my computer while writing a short book & others.,neutral
91922,This is more for words and colors. It did not go at all into grammar for sentences. It is okay.,neutral
4790,"Its oKay, I really like Windows 7. All the extra whatever that is in W8 angers me.",neutral
99810,I'm a total Mac user and I love their products. The rub comes when you use outside applications like Quicken and Quickbooks for Mac. There simply not enough support directed to applications that are designed for PCs then come out with a Mac version.,neutral
54956,its ok....  I don't like that you have to be online to be able to use clip art.  So if your not using at home online its worthless!  When online it a print shop!,neutral
78555,Just an OK assortment of graphics and art.<br />I've been trying to find greeting card software that measures up to the old Microsoft 2000. This isn't it.,neutral
103065,"Even though product is registered , after few date i got an error message that product is expired.  Then i had to re-install it,that took almost 2-3 hrs. I hope it will not happen again.",neutral
25784,"Items is as advertised. Windows operating systems are pushed to the market before they are finished. it is an okay operating system, though there are better.",neutral
86474,"I bought this product, which was a great deal from everything that was available at the time. I would reccomend it for those looking to manage their medimum sized business, and who need payroll.",neutral
751,Just purchased to upgrade Vista and get the FREE Windows 10 (price was right).  CAUTION!  Everything went well except it totally wiped out my MS Outlook!  Lost everything.  Windows 10 upgrade went OK.,neutral
89120,"it works ok, just not as easy as I thouhgt it would be, more complicated than I thought it would be.",neutral
82547,"Bought as gift, the person I got it for said it was ok, nothing to brag about. Much like other games in this category",neutral
34914,"KIND OF SILLY GRAFICS,BUT FOR YOUNGER PEOPLE ITS OK.",neutral
102346,BEWARE..........ADOBE WILL NOT HONOR THE REBATE IF PURCHASED THROUGH ANY COMPANY OTHER THAN ADOBE.  APPEARS TO BE A GOOD PRODUCT BUT ALLOT OF BLOGS TELLING YOU THAT ONLY ADOBE PURCHASED ELEMENTS QUALIFY FOR THE REBATE.  NOT FAIR IS IT????,neutral
131961,"I liked this VP software ok, just very annoied with the pop-ups that are always telling me to up-date my software. and updates take a long time @ 56k",neutral
17054,"Worked okay, total of various dollar charges seems excessive.",neutral
9306,"Intuit did not make the changes from last year's capabilities (of this package) known before purchase. However, they demanded an extra charge for items which were included in the similar package last year. I thought this was unfair to customers.",neutral
44248,"It took a minute for this product to work, I kept receiving the notice that this product had expired, and it didn't work on my grand daughters computer as it did on my laptop. I actually had to get Dell involved.",neutral
36696,"Windows 8.1 took away my S Notes and my S Camera from Samsung. If I can get them back for Free,<br />I would like Windows 8.1 a hold lot more.<br /><br />Think you,<br />William A Walker",neutral
101189,"This version has some perks, however, it is not that great of an improvement over pervious version. It is fairly easy to use. All in all I am satisfied with the product.",neutral
34516,I would rather have bought the older 2007 version of MS Office.  They took the print icon and replaced it with a three-step print icon.  Not good.,neutral
44675,Too Involved<br /><br />was looking for very simple to use<br /><br />Price consideration misguided<br /><br />was looking for very simple to use<br /><br />Price consideration misguided,neutral
75697,HARD TO FIGURE OUT AND NOT USER FRIENDLY FOR THE NOVICE COMPUTER WORKER  I WENT TO MACBOOKPRO SYSTEM AND IT WORKED EASILY INCLUDING ADDING MUSIC.,neutral
4862,Version and<br />I don't ok,neutral
66876,I have never had any issues with Microsoft office until purchasing this. I dislike not having a CD to install it from and outlook is difficult to set up if you don't have a known email provider (I.E.: Gmail).,neutral
9204,It's OK. Not as creative as previous editions.,neutral
16666,"Game loaded and played fine. The Vampire game was so old that I was bored and played it about 3 min and quit.  Both of the othe<br />games are older types yet I enjoyed playing those. Fine for a casual, relaxing game, not hard. Ok for the price.",neutral
86505,"It's just okay. There is a steep learning curve associated with this software. I'd say it's more for the up-and-comer, not the beginner.",neutral
36564,"This is available as an APP for mobile devices and tablets now... www.wanderfulstorybooks.com  The old CD-ROM only works on some very old PCs, no longer compatible with any macs made in the last decade.",neutral
121483,"I really haven't used this, I am used to outlook so I will give it a while yet",neutral
45484,it only lets you  draw and animate something for only so many seconds .. I guess you get what you pay for. If you are into animating your drawings this might not be what you are looking for.,neutral
66371,This program is faulty and it is just okay.  I would probably never buy from Nova Development again.  Too many problems and glitches in this program.,neutral
123462,"This software is great for beginner or experienced stargazer.  You can select your location and year, thereby going back or forward in time. Shows stars with and without drawings, so you can learn what they look like in the sky.",neutral
80064,"I am not, for the most, liking this book....the print is way too SMALL....if i were to  order again...id definetly look for the large print.",neutral
107301,"Since this will upgrade even from XP, this is a good deal.  I wanted to upgrade my netbook \\""starter version\\"" and it would not work.  Now unless I find a third computer to upgrade the Family Pack is not such a good deal.",neutral
113897,"The product is an older software. In order to be able to view the instructions on how   to use the software. I had to download a file from Microsoft because they don,t include  this with windows vista. Other than that its ok.",neutral
87384,Next in the Windows series and it's OK.  I bought it for my Son-In-Law as he is the Computer expert in the family.  He seems to like it OK.,neutral
50000,This version uses too many pictures for the easy adjustments. I want to decide hiw my adjustments look not how the software wants to make it look like by selecting a picture. Will be reverting to an older version of the software.,neutral
88246,Had problems getting it load. Three tries before success. Also caused my laptop to crash. Had to do a system restore to recover. Had to download Spybot to remove some tracking cookies 360 would not remove. Also No response from support.,neutral
81517,This product doesn't allow loading downloading 1099 from banks/brokers.  Should be allowed similar to turbotax form 1040s. Otherwise no problems.,neutral
55067,"I wish this DVD had a search function, going through all 25,000 pages (or so) of material takes more time than you could imagine.  There are interesting California historical books included.",neutral
2273,"Did not run per the instructions. Took a lot of tinkering, The instructions said it could take several hours. It took four hours. The original operating system is intact and the hard drive looks clean.",neutral
106153,"Alot of games of the casual type and some just for little kids. Some of the titles are good, some ok, some lame. Overall a good value  at the $15 I paid. Keeps the wife and kids happy and I found 2 games I actually like as mindless diversion also.",neutral
74785,"This product is ok. It teaches the material in a way to make it more challenging. For example, a teacher could teach the math in two steps (cheat) where this program makes the child do several confusing steps. I wouldn't buy it.",neutral
35977,"Interesting game: however I love more of hidden objects when there's a lot to look for at one time. For those of you who like a story line and enjoy going back and forth to solve situations though, this is the perfect game.",neutral
65188,easy to use program. simple bookkeeping made easy for people who hate to do bookkeeping. would buy it again happily.,neutral
18482,This product is okay.  I would rather have spent money on purchasing invitations.,neutral
129637,I found this product to just be ok.I wish for a e=media that i could use to slow down songs that I have not just what is on their program.All in all it is an ok program though.,neutral
65313,"The links to various apps are more visual- no big deal<br /><br />Applications can continue in the background, no need to close them- ok<br /><br />Laptop has begun to freeze at times (about twice a week), need to restart- not good",neutral
116219,The game will keep kids intertained for hours.  adult too.  fairly good buy.,neutral
86614,it looks liek it will be incredible if i can ever get tot he point of creating-- lots to read and I'm tired of reading,neutral
29998,The game is ok no information on how to play on website. the upgrades don't work and the winning pay does not offer anything. I wish I didn't have to play online.,neutral
103099,The game is ok its a little hard than I had been playing the games I played you had to quess what the word is with hints that you are searching for.,neutral
68775,we did not get the protection we were looking for and i feel its complicated to register this item when installing,neutral
92850,At least it comes with a marginal manual. Wished I could say the same for that crappy Lightroom 4 software. At least I can open a file and save a file. Fairly easy to figure out w/o a manual and the results are good.,neutral
120225,A book of instructions do not come with it and it is hard to get a translation. It has many steps to work out.,neutral
3704,THE USUAL PROBLEMS BUT OKAY.,neutral
64568,"After working out the bugs, it works ok. The software is very user friendly, and USB powered so no power adapter.",neutral
58737,Had difficulty downlading program to my computers. Purchased Norton in the past and they all downloaded much easier. It took over three hours to complete the process on each device.,neutral
55258,This game is ok. My son wasn't a big fan of it. A little out dated.  It was what I ordered though and it came super fast seller did great,neutral
106841,the nero is a fair suite for it price it does what you want it to do. a little pricey and should be a lot cheaper.,neutral
32747,THIS IS OK SOFTWARE. I ENDED UP UPGRADING TO ANOTHER ROXIO PRODUCT. I FEEL I PROBABLY COULD OF BOUGHT THE ADAPTER CORD SOME WHERE ELSE CHEAPER AND SAVED SOMEMONEY SINCE I HAD TO UPGRADE THE SOFTWARE TO BE ABLE TO EDIT MOVIES,neutral
132563,"Quick and easy, just don't try to get real gung-ho with the web design.  This is basic stuff.  A square product for a fair price.",neutral
27307,Just ok not much improvement over 2013. Still tough setting up accounts,neutral
117873,"If you're a new to the home video editing world and you're looking for something fun and easy to use, then get Ulead.  It's pretty much drag and drop.<br /><br />Like all software, make sure you check the home website for patches.",neutral
117975,"To be used in addition to other programs.  Has features the ohers do not.  Large selection of reports.  Easier to make books, etc..",neutral
90762,I have multiple computers and like the chance to update them all with one purchase.  Wish more programs allowed for this type of upgrade.  Will look for this again when I need to update.,neutral
44210,"This wiper apparently does the job it's suppose to, however, after purchasing it, I found that many hard drive manufacturers have a disk wiper that can be downloaded from their websites...look into it before you spend the $10-15...it's worth a try.",neutral
101902,The old QuickBooks was easier to use. Hard to find the same sections I used before. Navigating thru all the different sub menus to gat what you want becomes time consuming.,neutral
100546,"It's a decent program. It's definitely for those looking for an easy program to play with, not for the professional arts or a hobbyist looking for a high quality program.",neutral
124144,"Bought this old version to upgrade to 2007 version, worked fine and only cost 20% of current version. Software works ok...buy and update the sw-->then dload the update which is really 2007-->good to go",neutral
35284,slowed down my macbook so much that i decided to just remove it. got bootcamp instead.,neutral
106741,An OK Software except you cannot register it because the company that made it seems to be shut down. It's all right if you want a cheap MIDI software for only 29 days.,neutral
33770,"A never ending &#34;startup&#34; repair loop, took me 3hrs to fix it. Dammit.",neutral
104800,This was bought with 2 other items that I've yet to attempt to use.  This is still in the plastic wrap it came in.Hence the OK rating.,neutral
92837,"It's overwhelming with CD's, DVD's, workbook, flashcards and mp3.  Not quite sure where to start.  Probably will be better than OK once we get into studying some more.",neutral
92948,This is a reasonable priced product that does an OK job at home consumer workstation editing. I'v decided to upgrade to a more pro product.,neutral
89650,"Not all of the games downloaded. What did is okay., I would most likely buy another pack of games. Not to bad.",neutral
78030,it works as described. I don't use it very much. yes yes yes yes yes yes yes yes ..ok sheesh,neutral
46812,"I give this  a three star rating because it is a fair one to have, even if my laptop is a Dell or other brand name laptops.",neutral
86712,i like and recommend except only if you arent lookn forward to record without delays skips or when you get it recorded fine song seems to break up and doesnt burn cd's yikes...,neutral
13124,"It's ok, kind of buggy and I had to reinstall already since it got stuck in the &#34;automatic repair loop.&#34;",neutral
55104,"It's okay, not quite impressed since it takes time to generate the size and type of card you want.  Not many selections when it comes to size and format.",neutral
72033,THIS PRODUCT SEEMS TO BE OKAY.I'M NOT SURE HOW IT WILL BE I AM USED TO NORTON .SO FAR I GUESS IT'S WORKING OKAY.AT THIS TIME I CAN'T RECOMMEND IT TILL I NO A LITTLE MORE ABOUT HOW GOOD IT IS WORKING.,neutral
93338,This has worked ok . It isn't the best or even above average and you get what you pay for I guess....,neutral
37320,"Shipping was not the easiest thing. Shipped USPS requiring Signature, which is OK unless you happen to work and cant be there to sign for it.",neutral
95298,"This is a good way to spend an afternoon. For the price they charge it is OK.<br />I sm kinda collecting diferent types of games for the PC, and PS3 and this helps fill the void for games under the point and click category.<br /><br />StanO",neutral
50366,"It's probably a good anti-virus, It was rated # 1 .  I'm just used to using Norton 360. which I was always OK with !",neutral
72048,Cannot comment because as of yet it remains uninstalled because of another utility that took its place on my MacBook.,neutral
34652,It was ok. Not the best I've played.,neutral
73305,"had to get this so I could send e-mails out from my new windows 8 system , as my 2012 one did not work, and they did not send out a fix, I am very upset with quickbooks about there money hungry practices.  This is the way they treat loyal clients.",neutral
64344,You can tell this was built overseas. Took me a while to figure out how to get the unit apart to get to the batteries to remove the insulator to operate it.  It's still in the plant...hasn't sang yet to tell me to water it yet.  I'll let you know..,neutral
91048,I didn't like this as well as some of the other ones so it was just okay.  I will still buy more Reel Deal Slots though as I love playing them.,neutral
83157,Item look like it was in a damp space pages were stuck together had a hard time opening to read instructions disc were fine.,neutral
91494,I have not been able to install this program on any computers yet. It keeps faulting and will not install so i will have to look for an XP machine to install it on and play it. I am looking forward to it though.,neutral
98558,"I was looking for a photoshop type product, where I could do basic photo editing.  This software's capabilities are so basic, they are nearly non-existent!!!  What a waste of $ and my time and energy installing it.",neutral
114109,"A no frills collection of sounds and musical interludes. Not many Folley sounds, which was what I was looking for. The format for most of the files is .WAV so they are at least easy to work with.",neutral
71316,"I like all the extra things that Outlook allows me access too, BUT EVERY STARTUP OF OUTLOOK 2010 TAKES 45 SECONDS BEFORE YOU CAN ACCESS ANY FUNCTION. OUTLOOK EXPRESS WAS IMMEDIATE, BUT APPARENTLY THAT'S PROGRESS, FASTER TO SLOWER?",neutral
51150,This program that i purchased was not what i expected because i had higher hopes for it than this. I still think that it is ok for beginners in the animation field.,neutral
5669,Provides a great snapshot of your finances.  Look at your trends and try to improve on them.  The only thing they are missing is a Linux version.,neutral
59454,Product was ok it just wouldn't install on the computer because of problems with the computer.  Nothing wrong with the product,neutral
63460,He took only 45 minutes to remove the Adware virus on our PC. I would highly recommend Jupiter customer service support.,neutral
101005,This product is not the same quality as Quicken for PC. It is ok for just keeping track of your acct. Reports are not that great. They  don't have many options.,neutral
108153,I have looked and looked and I can not fine a single Get Well or Sympathy card among the thousands available.  Am I missing something?    Mike,neutral
127432,"This product is for one-time-use only. You don't find that out until after you purchase. And even if you want to use it on the same set of PC's again, its a hassle. <br />Look for another product that can be used more than ones instead! <br />",neutral
6954,"Easily broken, cheap quality. Needs occasional intervention. Passable.",neutral
63699,Overall a pretty good product.  Comes with a book and CD Rom.  Did not end up using it as much as I thought I would.,neutral
13567,The game was just okay. I purchased it for our daycare class children who are more advanced with the computer. They found this game a little boring.,neutral
100356,"Did not work on my Mac computer, only on a PC.  Limited number of legal documents for personal use that worked ok...But No business forms.",neutral
74750,"This product is ok. It teaches the material in a way to make it more challenging. For example, a teacher could teach the math in two steps (cheat) where this program makes the child do several confusing steps. I wouldn't buy it.",neutral
31282,"Video quality ok.  Kitty Glitter is set too tight.  Just keep losing and rarely bonus.  Other games seem to be ok, more like actual casino.",neutral
115219,"This is a very basic easy to use web designing program.  Very good for someone who wants to create something simple, fast. With little effort you can design your very own professional looking website.",neutral
103192,"Make sure you read the description. I didn't and thought I was buying a book, what I got was a CD/DVD and since I have Windows Vista I couldn't read the disk. I don't blame the seller I should have read the description.",neutral
112078,The instructions on operating this program were not as detailed as they need to be. Otherwise it's ok.,neutral
20412,"2014 Edition is very buggy, have to Force Quit every time to get it to quit.<br /><br />2014 will not run on Snow Leopard, where 2013 ran OK. This might be my last year using this product.",neutral
29021,"it's ok, never met one of these I really liked. stars and dashes on forms seem to confuse it.",neutral
76143,"Took too much memory for the small business I have.  Dont like how the pages look like and the advertising is unnessary. I do like the upgrades from 2010, more so the reports are much better and easier to find.",neutral
104466,...it would be REALLY helpful if I could get my numbered accounts in *numerical order* in the general ledger in Quickbooks 2009 Mac. Even more work to track down the appropriate accounts in the general ledger.,neutral
64623,This version of photoshop looks awful on my retina mac book.  I assume this was designed for standard resolution displays.,neutral
32371,"Not very hard, Play was more for children. It was okay not greata.",neutral
130880,"I like the product. It works well and is well integrated. However, on the music and graphics side it is just good, not great. If you are looking for better than good results you will have to make the jump to Paint Shop Pro or iTunes.",neutral
4244,"Worked with for an hour. Complicated. Didn't like the look of the maps. For the price however, it was worth a try.",neutral
63035,it might be ok  last time i tried to play it i dodnt get anywhere  and bee nto absorbed to try asgain its a old pc  game  of shhot  up the  monsters as  the lone human  powerful weapons  doom 3  is out for ps 3,neutral
90288,Graphics are not crisp and will not work on newer computers without disc in.  Keeps granddaughter entertained though. Game is OK for price.,neutral
63617,runs ok had trouble installing in computer because it had xp in it .had to install 98 then me from scratch then it worked,neutral
104920,"It's OK for what I needed it for. Other than that, it's an older program, probably beyond it's useful life.",neutral
100829,I was looking for card games to play by myself. Hearts was about the only game in this particular set of games That I played. It has a lot of childrens card games. I bought another set of games and gave this to my nephew. The graphic's are nice.,neutral
132767,Well to begin with it isnt very user friendly.<BR>But when one figures out how to use the program its ok.,neutral
6142,"it's ok, sometimes gets a little boring",neutral
132488,It doesn't support email agents other than MS Outlook. So you are not protected when you are using other email agents.,neutral
126391,"See my reviews of MS Outlook 2007 and Vista Ultimate \\""upgrade\\"" for reasons why you should wait a while before purchasing this product.",neutral
77934,Caught a virus within weeks of installing. Think I should look at a new antiviral program. Not as good as it used to be. However shipment was fast!,neutral
46037,"Winway Resume Express Edition was an easy way to write resumes that do not have to adhere to a strict professional look. Since it was an older edition, it suited my needs at the time.",neutral
7665,I guess the software is okay… Wish they could just simply fix a few of the issues that linger from one upgrade to the next...,neutral
112572,"The best part of this product is the ability to create powerpoint presentations.  Other than that, the office, spreadsheet, and notebook features are pretty much the same as with the preinstalled Office Works.  Not a lot extra for the money.",neutral
80008,it was 11.04 and as soon as it was installed it told me it was out of date and not supported anymore I wished that were more clear would have looked for a 12.x version instead,neutral
90982,works ok THEY KEEP CHANGING AND NOT ALWAYS FOR THE BETTER... ..... ..... .... .... .... ..... ..... ..... ..,neutral
69650,It wasn't as good as the other dummies  books I have gotten.  I thought it would be more helpful than it was.,neutral
25504,"I have to log onto the net every time I want to use this.  Otherwise, it's OK.",neutral
73648,"QuickBooks uses Indian customer services representatives that are very difficult to understand! Good luck because there is a definately a language barrier.<br /><br />However, they have all seemed friendly and polite.",neutral
128150,This training video was too short and limited on scope.  The training/help section of the Quickbooks Premier Contractor Edition was better.,neutral
4725,"Turns out it was not Mac compatible and I am a Mac girl, all the way. Hd to give it away and am still looking for a Mac compatible program.",neutral
89395,"For the price, it's ok.  Designed for older computer...this product needs an upgrade.  When i bought it (believe 2011), it was ok. Better options out there now.",neutral
68204,I haven't tried the Photomatix Pro 4 just yet.  I am looking for the right picture to try it with.,neutral
14120,The wipedrive does the job\. unfortunately when you try to upload another operating system you need to be computer literate. For most people it won't be what your looking for.,neutral
132954,"This is fairly good for simple projects.  It is very user friendly.  In fact, Printmaster will even walk you through some projects.  What I don't like is the limited graphics.  Some of the graphics really don't print well.",neutral
34184,it ok have to go to youtube  to learn how to use it.,neutral
67333,Still a very costly product when you consider you must update annually to keep all the functions working. Looking for alternate software.,neutral
70504,"I ordered this for my daughter with a Dell Inspiron Ultrabook.  We returned two of them because neither booted up properly after setup.  So, I never installed the software and we bought a Mac instead.  Amazon is always great and returns are simple.",neutral
114143,It is ok. It works 80% of the time..though sometimes stops charging. I do ot know why,neutral
77995,Does not work well for children. It doesn't come with easy to understand instructions and the workbook doesn't have instructions. No teacher guide no student guide kind of a learn as you go.,neutral
86553,full scan seems to miss obvious issues as noted above.  day to day internet protection seems ok.<br />AVG free still a better deal -- do not understand how it is working on a smartphone??,neutral
114511,this product is ok although for CRM applications online services will be cheaper and faster to set up,neutral
4249,Not much to say as it was not what I was looking for.,neutral
112254,the variety type game CD is okay ...you don't really get your favorite games.....oher than that its fine,neutral
73823,I prefer easy file cabinet . com.  It's cheap and fairly easy to use.  I works well with my scanner and I like the OCR support.  Support for OsX would be nice.,neutral
58604,Ok good OK good OK happy with it Will be fine with it good for everoxne good brush good OK,neutral
116016,Windows Xp already has these tools. It just puts it all together for non-techies. It's just OK.,neutral
775,This game is very time consuming. I lost interest. The shipping was okay and I paid a nice price for it. I no longer play this game I will give away.,neutral
116187,"If you also use Outlook Express, this program makes spell check only available in French. This is a glitch in the software that I discovered only after installing on a new computer.",neutral
71825,This is an ok item.  There are more &#34;involved&#34; items on the market now for kids to be interactive with.  My grandson got bored with this CD fast.,neutral
25952,guess it works ok..........,neutral
116835,"bought it for my dad he liked it for like 10 min and found it little boring after that, i dont know i havent played it so i would guess it's okay",neutral
3289,Not what I was looking for. I will need to work with it and see if there is anything I can use.,neutral
93243,"I Received this product quickly, easy to install, works ok for my needs and it could be sold for less money.",neutral
41925,"The face of the cards are smaller than I expected so I find it a little difficult to see clearly.  Otherwise, it is okay.",neutral
109451,"I'm a big fan of Corel products, and even am one of the few people still using WordPerfect regularly at work.  As it is, this is probably best used as a netbook app and falls a bit short on a laptop or PC.",neutral
70750,Works OK for an operating system. Average program. I would have chosen another if I had the option. Typically overpriced,neutral
6900,just ok with all their changes,neutral
129660,"If you are looking to improve your English, don't try it, this just some of the basics for the beginners",neutral
92963,Works OK.  Not user friendly.  Can't find good instructions.  Tutorial worthless.  Try to use images in records and the same image is shown in all records.  Driving me crazy and can't figure it out.,neutral
126095,Home and Student is great for everything sans Outlook.,neutral
82559,Had the same problem with this one as I did with<br />Dark Strokes: Sins of the Father. Would not load<br />on computer no matter what we tried. Only loaded on<br />the laptop. Will not buy games from this publisher again.,neutral
102688,Five stars for Outlook 2010.  Three stars because it does NOT work with Windows 7.  So much for new software.  Wish I had known.,neutral
70412,This game was OK.  When I received it there were no scratches.  The tiles were small and I had a hard time seeing them.  Even with my glasses.,neutral
31391,I didn't have teh time to used it or practice.... so far what i saw it looks like 3 stars,neutral
65695,my computer is broken past a fix it disk. i bet it will work after i get it repaired. okay?,neutral
92083,So why not Peachtree!  It's either this or Quickbooks.  Or you could go back to green ledger paper.  I chose this instead.,neutral
119772,"this has a good price, however the package seemed to have been handled with little care, as all edges are dented noticeably. nothing happened to the cd though so i guess it is okay.",neutral
73756,This is an &#34;okay&#34; learning tool.  Theres not enough variety to keep my child interested.  The tasks are too repetitive.,neutral
8733,I didn't really like it. Only one game paid very well. The others took all your money before you even got a bonus.,neutral
44687,"It is OK for the price,  I would not buy it again.  It is much like Paint that came on my PC.",neutral
109349,"Good product, no problem with transaction except delivery took too long and delivery date estimate was incorrect",neutral
3300,I got what I paid for. For only a little over 3.00 it work if I want to make a book. That's about it.,neutral
132124,This product seems to be one of great use to the beginning java programmer. It should make a great reference to look at for those learning java.,neutral
46521,I am okay with this windows 7 becasue I was pushed to get it versions to keep windows xp. thank you,neutral
24172,ok did not work in Windows 8.1,neutral
69442,"This game is ok...I found it hard to find the items, became somewhat frustrated. There were some items that I wondered if they were truly in the game.<br />Bren",neutral
11033,Not as easy as it looks. My wife has MS and slurrss a lot. not for her I guess.,neutral
128548,"Bookchip version is better and easier to use, ( 3 bookchips compared to 52 cds) I bought bookchips and cds, send cds back. Buy Bookchip (Audiofy Bookchip) instead.",neutral
18175,Dosent work with msi. Notebook running Windows. 8..1,neutral
17462,I haven't really had time yet to get in to it. So my comment today is it's ok. However; once I begin to use it the comment may change.<br />Right now things are running slow with windows 8.,neutral
77908,"This was a good product. I wasn't able to install it in the macbook I wanted to because it wasn't compatible to that OS.  So I gaved it to my sibling whome did have a MAC compatible to it. Overall, satisfied. Thanks.",neutral
45770,"Needed an extra cord to set it up, took an hour to download the software, lags sometimes. Basically my son says its a pain in the ass and wants me to get the newer one.",neutral
88301,I need more instructions.  I plan to order a book to give me more detailed instructions on what I need to do.,neutral
50535,"It's okay for what I paid for it.  In addition, I'll probably like it better after I learn its particulars.  (I've used Autodesk Inventor extensively in the past.)",neutral
70587,"The graphics are cool, and it was fun going thru the levels looking for clues.  Not a bad game - just wish it had a few more levels.  I feel like it ended much too quickly.",neutral
17979,"state didn't download. Had to do by hand. doesn't ask you about direct deposit options, had to write in by hand. otherwise ok.",neutral
75307,"i have been using mcafee for many years, it one of the best in the market, this one comes with a 3 PC which really worked well for what i am looking for.",neutral
86179,Got this for my son. He said it was just ok. The graphics are ordinary and the program is slow.,neutral
51967,"Even though the Software is from 1997, It's still very good.<br />Occasionally, it will just have a very immature funny joke. It works with Windows 95, Windows 95 and So on.<br />Even a Mac from 2005 running Mac OS 10.4.11 and Mac OS 9.2.2 Classic.",neutral
33390,This product was too old for my Powerbook so I donated it.,neutral
105322,Performs all basic functions which was what I was looking for.  I'm using this on a MAC (Parallels) and Quicken 2007 is far superior to the Quicken For Mac.,neutral
39015,using the disk uninstalled the previous Norton 360 and did not install the updated version. it took 45 minutes to install the software completly.,neutral
23637,This took aver 14 hours to load.,neutral
95055,"The CD is ok. I bought a bunch of other ones as well. Make sure you have a computer that has Windows XP, or one of the systems listed on the CD.<br />The seller shipped right away, and I got it within two days.",neutral
5823,TurboTax is just OK tax preparation program for simple tax returns.  Intuit customer support is so so.,neutral
23200,"This key is only for one PC installation. When I look at Advertisement, I understood that can be install on multiple my own PC??",neutral
64500,I would recommend this product. It is good for who doesn't want to read books.<br />But it didn't exceed my expectations.,neutral
107286,Item installed ok the first time.  Found the software to be buggy.  Software did not install ok the second time.,neutral
63658,I returned it as I had another offer I took advantage of.It just didn't fit in to my present plans.,neutral
118325,"works erractic on 3 different laptop brands.  installed on hp, compaq & acer.  one thing in common 360 dislikes cookies.",neutral
58622,"Didn't expect much from an IFSTA published product and wasn't disappointed.  Like all their material it was okay, not great.  I felt I gained more in my prep for promotion test by reviewing my notes rather than using these tests.",neutral
95742,"The issue with parchisi has been fixed.  Disappointed there are fewer games.  Really miss doublecross, sudoku, bump 'em, rays, and star collector.",neutral
131468,For the price the product is pretty good. It teaches you the features of Quickbooks well.  I purchased another CD ROM for $6 that covers very little.  This is definitely superior. I'm sure you can spend about $100 for a better one.,neutral
90203,"seems to be working find. instrutions a little hard to understand, took a while to install. so far so good",neutral
1156,This is OK.  Worked for my needs,neutral
74660,unfortunately I somehow ordered this software package instead the one I was actually looking for. therefore no real opinions of it.,neutral
101662,It seems to be okay  pretty basic to use and it has not caused me any problems  see what happens at tax time,neutral
90268,I'm not very thrilled by this program. I like to create things with my photos and don't need another way to take more space up on the hard drive. Not what I was looking for.,neutral
50029,This disc is okay my pc had ntldr is missing and it only took me to recovery tools on the pc.,neutral
4645,when i receivedthe order two of the strings was broke.,neutral
129138,"Although pretty good for automobile use, I find it's not quite accurate to trust for backcountry hiking. almost identical to their \\""gazeteer\\"" books.",neutral
104771,"Great Product for doing taxes. The Rental property portion of this is ok. I had to do an amendment because of a misleading item. Overall, ok. Make sure you review your paperwork before you send.",neutral
79880,"Ok, however, they don't state they charge to file a state return.  Again, the print function is really lacking.  Hard to figure out how to just print a review.",neutral
32823,"Not intuitive to use, And no manual, so you have to look things up online in the Help area, or find blogs.",neutral
34617,This product was just OK. I won't bash with negative comments I'll just say it's OK,neutral
