ID,review_body,sentiment
48783,"Great for kids who love art and is learning, it's like an intro to Photoshop for kids, hehe, great to navigate for them.",positive
91312,"Excellent products for beginners & intermediate users.  You can do tons of things to show your creativity. If you can have some training for how to professionally use this product, you will really enjoy it.",positive
21564,Excellent product and delivered as specified.,positive
95328,Received the item in time they said it would arrive. Great value as it costs a lot less here than on Norton itself!,positive
64450,"Finally, it works. Previous were almost there, but &#34;almost there&#34; makes for annoyances during the workday.  Use a good head microphone.",positive
17998,Great software.  you can do alot for a small price with this.  alot of layers available and addons.,positive
82724,"This is a very good program if you know nothing about accounting, yet are chosen to keep the books! It walks you through everything and the on line knowledge base is a great help.",positive
40132,excellent price and product,positive
49175,Works like earlier versions.  Works with Windows 8.1 and below. Offers the ability to import many formats and export in others.  Bought it primarily to convert formats.  Printing functions are just a great bonus.,positive
92702,This was awesome for our Spanish student. She was able to use this product successfully. We also have this product in English,positive
50286,The bang for your buck is excellent! Glad I purchased it! You will be too! I am a new business owner and this was the perfect program to get me started!,positive
12456,"It is a good basic data base.  I am sorry that it was discontinued.  It was a really, really good product at a great price.",positive
120630,"I am finding Mavis Beacon to be good for improving my typing skills as well as teaching my 8, 10 and 15 year olds to type.  The kids find it fun and they learn at the same time.",positive
45552,My sister was looking for the perfect size olive bag. Shes very picky about her bags. I took a chance....it was a hit!<br />Thank you!,positive
98529,"This version is only for students and teachers, make sure you have a school email address since it requires it. After the registration process, it only took a minute for Adobe to send me my Serial code and the complete install was good to go.",positive
23587,Purchased for blind consumer.  Excellent product and very fast shipping!,positive
129539,"I have not have time to really work with it yet, but what I have worked with is awesome.",positive
85746,"Rosetta Stone was a good supplement to my learning of Kiswahili, but I wouldn't use it as my only resource.",positive
112277,this is a very good product. Works good and does what it is supposed to do. My computer works smoothly. recommended.,positive
31134,Had to buy this when I upgraded from Windows 7 to Windows 8. Price was reasonable. Intuitive software for anyone who's used a previous version of Elements.Very nice feature for viewing photo with different color modifications.,positive
7236,Arrived quickly (gotta love PRIME!) and works great.  Does just what it is supposed to and very easy to install and use.,positive
25837,Great program.  Easy to use for the novice.,positive
68243,"well packed, fast service, item arrived in excellent condition.  This is a fun game for girls that have a love for horses.  It is entertaining<br />and teach them how to care for animals.",positive
82692,"Does a great job, can have problems in getting the file to reload latter.  I am glad I boutht it!",positive
48819,the software is great to kill most of malware product.  My computer run much faster and cleaner now.  Buy it. it is worth it,positive
26449,this purchase is exactly what i wanted and at a great price,positive
78990,"Best version of the product Intuit has made. I am hoping that they bring back what made this product great. Almost all of my clients are now on this version, and it makes running their business much easier for them.",positive
17419,Great program. We track all our expenses with it. Makes it great at tax time.,positive
116456,The software is excellent and the service I received was as well. I have already recommended this product to someone else.,positive
36309,"Great music-writing software.  Not as feature packed as the full version, but very good for the amateur musician trying to get their product on paper.",positive
57138,I'm certainly glad to catch this steal...it was basically easy to load onto my computer and it works just perfect.  Excellent price.,positive
54546,I have had great success protecting my computer system with AVG. I highly recommend it for both personal and business use.<br /><br />Scott A. Miller<br />Owner Totally Unique Cabins<br />[...],positive
105334,Excellent service and very fast mailing it. Very Satisfied with the game. Also the price was excellent. Thanks for the fast service.,positive
78935,"I have used these for years, good product ! I plan to use this for many more years, easy step by step product !<br />Thanks,",positive
52630,"Yes, Costa Rica is included and extremely detailed. I really liked these maps, the gps response was way faster than with other maps I tested. Belize coverage is awesome. this mapset is a must!",positive
82112,"was very happy with everything, couldnt wait to get my taxes done and over with lol.  great pricing on this item",positive
98812,Great product.  Had no problem installing on any of my 3 computers.  Had other free internet and virus software and this is the best. Don't even notice that it is running.,positive
45580,"Works great, saves time. To use to best advantage, print out the manual and don't rely on the quick start guide.",positive
64616,"Bought this for my mom and it works great, cameo is awesome she can makes so much stuff on it.",positive
55403,Easy to use and I was able to install it on Vista. It runs perfectly! I am able to do quite a bit with this program.,positive
57303,This was recommended to me by a friend who is an IT guy.  It is perfect for my home computer needs.,positive
53106,"Poser Pro 2014 very clear ,step by step & good Training Video.<br /><br />Thank you I love it<br /><br />I recommend to all",positive
90560,"If you can't afford the price of Photoshop, this is the product to get.  Paint Shop Pro can do everything that Photoshop does at 1/4 the cost.  It's a great product that I still use to this day!",positive
74507,I really needed this for a client and I was glad to find this version at such a great price. I would buy again for sure!,positive
110421,Fun and easy to use once you figure it out. Purchased it to create documents and booklets for work. Great value.,positive
34470,A great time and money saver.,positive
74831,"It's a really good game, but it keeps locking up. In have to jump in and out to get it to unlock. There needs to be a reset button inside each segment/episode.",positive
92892,"loved it they were exactly what i was looking for, why do i have to write so many words, great product.",positive
95800,I got the product in a fast manner and I had no problems with the program itself.  I had a great experience with it.,positive
39521,PERFECT TO START YOUR BUSINESS KEEP YOUR BOOKS INVENTORY AND CUSTOMER LOG WELL ORGANIZE. ALSO PERFECT FOR PAYROLL AND EXPENSES,positive
100189,Does a creditable job with snowleopard MAC os.  Compliments photoshop. Happy with it. Amazon provides good vendors and  competitive pricing.,positive
84486,easy to set up and good for a whole year. ten more words required before I can submit.  What else can I say??,positive
6851,Got it way earlier than said time. That's always a good thing. Thank you.,positive
87151,Great game for learning and re-enforcing multiplication tables.  Definitely worth the money.  My son absolutely loves it!  Good buy for kids.,positive
107140,"After looking at what was offered on line for the same product, I found this to be a really good purchase. delivery was AAA. and the price was unbeatable.  Buy with confidence.",positive
125200,"Combined with Outlook, I have the programs of Office Standard for over $200 less than Office Standard.  Great programs.",positive
80666,"I used turbo tax every year for the last 6-7.  Works great, could be a little more user friendly but alot cheaper than a tax service",positive
22227,Great Product I do love it but reason why I gave four instead of five stars is because it was such a slow SLOW delivery and made me worried. but such a great product to have yourself expired in.,positive
1837,Awesome!  Hand delivered from the postman signature required. Perfect. This is how you do business.,positive
110240,"I really like how easy it is to use. It has some great features. I had Elements 6 and really liked it, but I love the changes in Elements 8. I use it all for digital scrapbooking.",positive
78076,photoshop cs6 is good editor.. am trying to learn what all it does now when editing pics.<br /> I work with the program every day,positive
40298,"I've heard that there are better programs available now, but it's much easier to just update my old Norton subscription. It seems to work pretty well, and the price was good.",positive
6259,Quicken is a great way to track and analyze expenditures and to track investment performance.  Balancing a checkbook is a snap with this product.,positive
1239,This is a great product.  I can't wait to get this updated version.,positive
33281,very good use it all the time.,positive
36018,good support with product 24/7 ...,positive
80808,"What can I say this was a great price to protect my three computing devices, glad I was able to purchase so low.",positive
34764,"I used to play this when I was a kid, now looking back at it, it could use some better graphics, but it is a great game!",positive
22711,an amazing program 100% worth it and works great,positive
23839,Great game and well worth the price.,positive
32630,A very good comprehensive program,positive
16684,worked perfectly.  as expected.,positive
70140,I made this purchase on the recomendation.  It is doing a good job.  So I am pleased with my purchase.,positive
83999,Product provides excellent guidance every step of the way.  I've used this product for over 7 years for my tax preparation experiencing no problems with my returns.,positive
36266,Have used this for years work good,positive
26455,Arrived on-time as expected (Amazon Prime is Great) Got it loaded and up and running in minutes.,positive
100213,I am a user of quicken for many years and was looking for a good price for a product that has been very beneficial to me. The price I paid was an excellent value and would recommend this to anyone that was interested in quicken.,positive
81737,This is a great product that I have been using for years. The installation was easy and I have benn having good results using it.,positive
54682,"Just as good or maybe better than Turbo , Haven't used this years yet, but in the past, this has always been great, they ask all the questions, expect to spend a good 2 hours after you have all your data handy",positive
133113,"Based on the implementation of Windows XP, this resume maker is perfect for the system.  In addition, the data were compliant with all system requirement and created perfect winning resumes.",positive
53550,"Not sure the issues that others had...I had no problem activating this via the Adobe Website. Works fast, great product. I have had no issues with Mac OS Mavericks. Would recommend.",positive
120822,"This product is great for calculus I and II.  There were many students that had trouble with derivatives and integrals, and this product answered everything with all the steps.",positive
90547,"There's not a lot of to say, because Microsoft Office is a great product, easy to install. I got it for a good price.",positive
78906,Having the ability to flip back and forth seamlessly between my Mac and the Windows operating system when I need to get some work done has been great.,positive
10399,Great Buy. Why pay some over 100 plus to do what you can do yourself.,positive
31823,Does everything I need it to do at a great price.,positive
5793,Photoshop is a great program and this was a great deal.. You need to know how to use photoshop.. it's not an easy program.. I've ordered several books from Amazon on how to use the program and they've helped me a lot,positive
107008,This is a good program for people who can't be bothered to pay attention to their antivirus. No program catches all threats but this one catches most.,positive
34939,One of the few vector packages for drawing and a good price.,positive
101435,This was easier to install than all of the previous years.We c/w the scan and everything works as advertised good product.,positive
119392,"Awesome game - great viewing for anytime and anyone. Great music, great artwork, terrific game play.",positive
45317,We found this product a great buy. The product arrived on time and it was compatible with our computer. This is a great purchase for stay at home children-Homeschooling,positive
59270,"Great software for syncing and copying files and folders, but it is only $24.99 if you buy it on the foldermatch.com website. It is $40 on Amazon at the time of this review.<br /><br />Thanks for reading, I hope this review was helpful.",positive
11360,Good product.  Wish I could get another copy.,positive
60389,We bought this program because one of our grandsons is dyslexic.  He told us that it has  been a great help to him in writing his college papers.  Thank you.,positive
107039,"I have been using Norton products for years, but recently got a new computer with Windows 7. Decided to upgrade to Norton 360 4.0. Very easy to install, works great! Have had no trouble with this product.",positive
43168,Norton Internet Security 2014 arrived in good time as performed as expected.  It did not find several viruses that another antivirus software program did find.,positive
121288,"awesome product. fast, easy, efficient way to study. helped me get 10 on physical sciences and 12 on biological sciences. worth every penny. 5+ stars.",positive
51286,It was amazing thing even thou it didnt bring all the cables but its normal with this gamecapture!! But Overall Its Good,positive
24691,Good product and easy install.,positive
55487,Just started with it. Seems to understand that I'm not at all good at keyboard stuff. A progressive logical approach.,positive
134379,"5 great courses!  The scenery is great, best played at 800x600 graphics resolution using 16.7 million or 65000 colors.",positive
79297,"Have used System Mechanic for years. Excellent product. I use it on two comuters, it keeps my 10 year old Gericom Laptop in tip top as new condition. Well done Iolo.",positive
75400,This program is not compatible with any of my computers. The product was delivered on time and packaged well. It's a great idea though if it works. Certainly worth a try,positive
60590,A friend had this product and it was awesome so I wanted one too. It was shipped to me promptly and I truly appreciated that.,positive
37695,"Love it! I'm still working out the commands. The only thing I'd note is that it doesn't have a direct command link into OneNote (used by many students). If it had that, you'd only hear good things from me.",positive
98253,"I reveived Norton Internet Security 2012 in a short time, and then installed the program on 2 computers. It works great. I am very satisfied with the product and Amazon service.",positive
78690,Great product at reasonable price.<br />Appreciate the opportunity to purchase the item from a good customer. Good to do business with you.,positive
72669,Thank you for getting the software to us in a timely manner.  It works great and we appreciate the quick turnaround in getting the product shipped.,positive
61299,It is a good product that worked well in updating my lap top. Lost Bluetooth in the process. Everything else was good.,positive
130943,"We have used this software tool for over 2 years. Although it may lack some of the sofisticated options of other software, it does a good job, and the price can't be beat.",positive
110573,If you are like most people you have a ton on files around the house.... a home server is just what you need.  This software gets home filing and puts it into perspective.  Great stuff...,positive
30779,It is a good program to learn English!,positive
3302,Both Product and Customer Service are excellent.,positive
86755,It really helps your memory.  The games are not hard but take concentration. Fun to do. Not quite as good as lumosity but there is no monthly fee.,positive
18523,Awesome product. Easy to use. Intuitive.,positive
99770,Worked great to fix my windows. Not recomeded for installing windows. Comes with intrutions. My windows wouldn't start and said need to run recovory disk.,positive
98556,See review for the 2012 product. Since I've started using Turbo Tax I have been very happy with the product and plan to keep ordering it annually. Amazon features a very good price too!,positive
53641,This is a good value for any student or just needed for everyone owning a Mac.<br />My Mac Home & Student Edition (older version) has not let me down yet.,positive
5013,"It's Adobe, of course it works great.<br /><br />Follow some tutorials online, fiddle around with it's features and you'll fall in love with it. A must have for artists and enthusists everywhere.",positive
18461,"It doesn't do everything that I thought, but overall it is a good product.  What I do like is that on my articles I can download two pages of PDF, and make it a single file.  Primarily that is why I purchased it.",positive
92574,"Was able to capture most Beta & VHS video and move to DVD, the editing features are good but do have some limitations. Overall well satisfied...",positive
117613,Needed this for my new HP laptop with Vista and I've had no issues! Great product!,positive
64892,"Arrived quickly, exactly as advertised. Just what I needed to rescue my computer. Amazon wants more words, arrived sealed in the factory package unopened. Great purchase.",positive
128717,I have used Quickbbooks 2003 for a few years and we decided to upgrade.  Had some changes which I am still getting used too but in general basically the same.  It is a very good product for the small business owner.,positive
92869,"Wonderful software. A great improvement over previous versions. Highly recommended as an upgrade ot enter the future of PC's, laptops, tablets, and phones.",positive
9161,"excellent, learning right along.",positive
85995,I have been using norton for many years (tried other no as good) keeps my computer free of virus.<br />Shipping was super fast good job,positive
83899,I am still enjoying this product. I always liked print shop and this one was just perfect for me thank you,positive
100580,"A very good and simple way to search and read the Bible; not as many research tools, versions,commentaries as some \\""scholars\\"" or ultra-dedicated students might want but a very usable and low-priced electronic Bible.",positive
133595,Plus! has never been better.  Wow - it is cool.  The games are awesome.  What was really hot was the voice recognition to control the media player.  I was blown away at the Fish screensaver...  This is one cool product from Microsoft.,positive
103523,System Mechanic is great software to get rid of all the clutter plus fixing registry problems to keep the computer from crashing. I have been using it for a couple of months and my four year old computer works better and speeded it up some.,positive
81730,"I purchased this product for my granddaughter, who loves horses!  She loves this game!  Would highly recommend this game!  Great pricing and quick delivery also appreciated!",positive
98856,I've used Turbotax for several years and it works great! I'll be purchasing again next year.  It's a simple step-by-step way to do your taxes.,positive
54544,could be a little more user friendly but it is definitely a good product.  has caught everything i have thrown at it.  easy to install too,positive
5067,Works great and it makes it possible to save those old VHS home movies to CD. You do have to get the patch program but it's free on line.,positive
2397,Worked perfectly and allowed me the free upgrade to Windows 10.....thank you!,positive
25817,"Love it---considering it is a game of yesteryear, the graphics and overall feel is great..like it better than than other comperable programs......",positive
6273,very nice and it came early from expected date.,positive
54535,"Got this because this price is very very good.  I like this security software, and I have tried quite a few.  Am happy with it after a few months of use.  I would buy it again.",positive
121586,Video Professor has been very helpful. Makes it very easy to get around windows.  Good buy.,positive
26459,"this security is great, better than nay I used previously",positive
130296,"Great game.  Can be a bit buggy, but there are patches availabe (even today) that address many of these issues.  Definatley worth the buy!",positive
35043,I purchase AVG every year and haven't hadn't issues with any of their products.  This is a great deal for the price.,positive
44775,"Have used Printmaster for years, mainly for envelops etc... Works great with my new iMac desktop, very comparable, easy to install also.",positive
227,Excellent product that I've had for a few months now. WaaaaY less expensive here too! Shop here folks,positive
23524,"Good to have when there are many hacks, spam and websites that can have viruses",positive
11828,Great security package. Installed on two desktop systems and will install the last one on my x99 build soon. No issues whatsoever and plays nice with the OS.,positive
45178,Good software .Installs easily .It is one of 2 address programs I purchased .I like it second to Address Manager software.,positive
20376,"Good product, easy to use and reasonably priced.",positive
68216,My grandson thought this was too easy. It is perfect for any pre K child depending on his or her level,positive
45421,i just love this computer disc it is really great it help my computer to be up to date thank you so must,positive
65068,"Good, easy to use program and much cheaper than Adobe.  Fast shipping, as promised. Would highly recommend.  The only complaint is that there is no user manual but it is easy enough to figure out.",positive
110255,"Just switched from a PC to a Mac, and while I consider iWork to be essential, the Numbers portion simply isn't as good as MS Excel.  Otherwise, this is a good software package.",positive
118531,"Good product , easy to install , virus updates every hour , non-invasive , does not slow down your PC , does not use a lot of space on your hard drive , doesn't invade your registry.....5 stars...........",positive
30856,"excellent product, fast delivery",positive
88212,"Nice program.  I only wish they had more mechanical routines without having to have the Inventor program.  The program is pricey, however it is the standard.",positive
89333,Good product--no problems. Would purchase this product again. Shipped out quickly. Was able to use it right away on several of our computers.,positive
94829,"Like its predecessors, Adobe Photoshop Elements 10 met or exceeded all expectations.  It is an excellent value for the modest cost.",positive
82452,"This is a wonderful software. I bought for me and it works great. Thank god it installed in English! Unfortunately, Engrish isn't easy.",positive
101972,It works great. Easy to use and once u set it up its fun playin online and all u have to do is go to game menue then multiplayer and its hooked up. But all u need is the enthernet cord,positive
115386,"The product came in a timely manner. It was exactly as described, and works very well. Good value for the money.",positive
106801,This is a great product.  I love how easy it is to use.  The new ribbon is awesome.  But if you have other products that is older like front page 2003 you will need to remove it and then re install it for it to work.,positive
74992,yeah upgrades are nice and for a good price great product works well we were using 2003 and that is so base and slow,positive
113724,Excellent software. Takes some getting used to for my voice. I'm looking forward to using the product for dictating.,positive
2534,"For the price, this was fabulous!!  It was perfect when I was just starting out as a photographer.  It has much more capabilities than Photoshop Elements, but I did eventually upgrade to Photoshop CS.",positive
11359,I am a Trend fan. I have used it for seven years and have had great experience with it. 2015 installed simply and even uninstalled the previous version.,positive
87106,"I haven`t used this yet, but know when I need it I`ll like it. Norton is supposed to be good. Have another system right now<br />& when it runs out I`ll have my Norton. Thanks.....God Bless",positive
21088,Excellent protection. Have used it for years.,positive
72885,"Very nice product. The install process went as smooth as silk. Installed in less than 10 min!  Have worked with Word, Excel and Powerpoint and haven't experienced any problems. Highly recommend",positive
21402,This is a great product. I would recommend it to anyone. Ive never had a problem with this product. Always picks up on any type of attack on your PC.,positive
51874,"I am a unix sys ad and recommend this disttro for folks who show an interest in finding a real operating system.  It us user friendly, has great hardware support packages and loads of great apps for those who want to play in the big leagues.",positive
37918,"I am still learning about this software, but so far it has been easy to learn and seems to have an endless amount of features.  Great product for the price.",positive
85946,"The Dragon NaturallSpeaking Premium 12, English arrived on time as scheduled and It appears to work as it is supposed to do. We just have not had time to exploit it to the fullest - Seems to be a great product",positive
74253,"A pretty steep learning curve but well worth the effort and then some. Highly recommend it for both organizing a collection and for some great processing. If you can't afford or grasp the full Photoshop, then this is the one to go with.",positive
53248,i'm a D&D fan so the game was great but you need to get the patches for the game which are easy to get<br />i recommend it to all D&D players,positive
125015,"It worked as advertized.  I did not have any reason to call Customer Service, so I cannot rate it, but the product was excellent.  I used the Utah State tax form.",positive
64135,"Prompt, efficient, effective and excellent solution oriented service is what you'll get at a reasonable price from Jupiter Support.<br />Peace of mind for your system.<br />High fives !",positive
124581,"This version of Microsoft Publisher is \\""by far\\"" the best of all the publisher programs I have purchased in the past. It beats other name brands hands down, and it is greatly improved over the MS`Publisher I bought in 2000.",positive
93217,"Defender pro, or Bit defender (same thing) is 20 dollars most places you cant beat that for what you get. Some people may find it a bit much for home use, just lower the settings a little, very good virus, firewall program.",positive
85628,Easy to do your taxes.  The price is right & the online help is great.  You should buy it !,positive
57970,"A great way to resolve the PC or Mac dilemma - both systems on a single machine, with great ease of switching between them.",positive
30400,use it every year and works great,positive
30836,I used this to replace Windows 8 on my new laptop. Good price.,positive
131162,"Movie Magic Screenwriter is the first screenwriting software I have used.  I think that it is a good product, and user friendly.  I crank it up everyday, more than MS word.  Only problem is the voices don't work.",positive
94436,"After using a Fusion product for 5 years, Parallels came as a revelation. It works seamlessly. It is great to be able to run Quicken and other PC programs on my Mac.",positive
68182,"Great price, 3 computers for one price.  Does not bog down the computer the way other internet security programs do.",positive
125997,"Its great .....you just have to spend some time on it, to get to know the features of the software.....apart from that you can Dj like a pro..!",positive
66074,"Works well for me, I don't type a lot but when I need it it is very important. Good buy!!!!",positive
18353,"Have used Trend Micro for the last 10 years, never had a problem.  Good quality, nice price.",positive
90521,This item arrived quickly.  It arrived in excellent condition.  It worked exactly like it was supposed to.  The item met a special need very well.  Thank you Amazon for having it.,positive
12285,Great suite of video software including easy capture.,positive
39655,"Easy to load, works great on PC",positive
68929,Great for kids learning physics without knowing it.  My 8 year old grandson has mastered it so younger age isn't a problem.,positive
115980,This is a great product to use.  I had an older version in my computer and it uninstalled it and installed without any problems.  My kids thinks it easier to use then the older version.,positive
69030,Product is just as described. I use this on my mac with Parallels for Mac. Over all WIndows 7 is a great product,positive
100926,"Great online videos, tutorials, and new ideas via email & Facebook. The program is very user friendly and easy to maneuver around.",positive
42028,The title says it all. This is a full version for my wife's mac and it works great.  She has become proficient with it but still has a lot to learn.,positive
129148,"I think this is a great buy! No need to spend over $300 for the other versions. Also, the program, created by microsoft, is 100 times better on a Mac! No complaints...",positive
94954,"Nice collection of games to keep the kids entertained. Found this for 10 bucks at my local walmart, much cheaper than buying each of these off game sites, pretty good deal.",positive
97834,This game was purchased for my mother as a gift. She absolutely loves it! It was shipped promptly and arrived in time for the event the gift was intended for. Great purchase experience.,positive
28778,"For me, it's a great replacement for XP.  Operating system brings my older laptop up to speed with very few driver issues.  I like it better than Vista.",positive
58761,Excellent program; 5 star rating! Keep up the good work! It is nice to know such older software is available.,positive
21681,"Very good so far, helpful for my classes full access to everything. Skype minutes I love it. One-drive cloud 1 T, wow extremely awesome",positive
132413,Don't fall for any rebate offers Roxio advertises.<BR>It's a farce.,negative
75353,way to expensive . need to be a highly trained in computer science to even begin to understand exell . a total waste of my money !,negative
16997,There is a huge BUST in the Massachusetts State form that has cost me money.  When I try to discuss this with Turbo Tax Representative they HANG UP the phone on me after making me wait for 30 minutes.<br /><br />There GUARANTEE IS RUBBISH.,negative
42904,I bought this to help a family member recover some files. But there are built in files that actually do what this software claims to do.  Was a waste of time and money.,negative
2615,This is a disaster to Windows 8.1. Messed up my registery so bad I am going to have to wipe the hard drive.Be careful,negative
2167,"I don't care for this , very intrusive and safe money is very aggervating",negative
125347,"Doesn't work, rejects all DVD formats despite new Dell Inspiron E1505 laptop with DVD +/- RW capability. Save your money, customer support (and you'll need it) will cost you $160 - more than you'll actually spend on the software! Don't be fooled!!!",negative
68715,"I have always trusted this antivirus but this time has become a real problem, I have tried to install it in a couple of computers and it doesn't work, it says that it has been installed in the three computers already!",negative
71882,This product doesn't work on Windows 7 64 bit<br /> I am VERY DISAPPOINTED in this Hallmark card studio. I have one from 2007 it was a great product. What happened I thought new would be better.,negative
70503,Don't want it on my PC anymore because it freeze's it up&my kids think it's way to easy??I'd like to return it&I'll just get a app for my tablet??,negative
116962,Dont waste your money its pure trash I didnt even play throuth the first level,negative
127734,"I received this and it doesn't even state that it is for a Mac on the package, and it certainly wouldn't work on my IMac",negative
14289,Too hard to use. It was supposed to make the process easier but it did just the opposite.  Took forever to register. Just a bad experience.,negative
108646,"This is a dirty deal! Having to upgrade just to use the online feature is a scummy way to extort money from customers. 2007 works fine for my purposes but features expire over time, like faxing an invoice and statement update<br />Boo, bad business!",negative
79581,The Nuance/Dragon tech support and customer service are really skilled at telling you about things that don't work or functionalities you don't have after you'd told them that things don't work or functionalities don't exist.,negative
58426,"I like this product ,the only thing bad is, it requires some time to teach the software your accent. some times it type wrong.",negative
33047,"Ordered a Game, when it arrived everything was broken, wish I could get a refund.",negative
121339,VHS To DVD is properly the worst of the capture edit software I have used.  There is much freeware that is better.  I really wasted my money on this one.    Ronald Lankford.............,negative
95031,Freezes crashes makes me insane (PC User) waste of money. My computer is brand new and this software is making me I crazy,negative
132987,"Beware! This product won't work with Windows NT or W2000! It only works with W98 or Me. If you have W2000 you must buy the Professional edition ... which doesn't seem to have any real additional features, it just costs ... more.",negative
103596,"Like others have said, it is only ONE YEAR of access to the clip art you assume you are buying (because they don't tell you otherwise). And even then many of the items cost more if you want them anyway. I find the deception distasteful.",negative
39315,Took me a week to get the package and my key code doesn't even work!!,negative
80795,"Why doesn't it work on windows 7 or were the hell are the tiger tank turrets , hhmmmmm !!!!!!<br />After How Many years you still don't have a patch ??????",negative
5368,"doesn't do what it says. screen goes green and your project disappears , you can't see what your doing",negative
123599,"Despite my best efforts the game doesn't run and yes, my PC is compliant with the software. Rubbish QED",negative
87318,Didn't advertise that you need to have 2002 federal program already installed in order for the state version to work.  What a waste of time and money.,negative
69646,The computer I had had all the software on it that this product does.  It was a complete waste of money.  Save your money for something else that you need more!,negative
53645,"I was expecting a tutorial, I got an add, and a short one at that. Don't buy this scam or you'll be like me, a sucker!",negative
121125,"The quality of the clip art, raster images and photographs is mostly bad.  The vector images seem to be traced freehand sketches. I would say about 80% is useless.",negative
133487,Don't waste your money. I upgraded from ME to XP and ended up having to Format and reinstall ME. I won't waste any more time reviewing a product that shouldn't be on the market.,negative
104160,I've been making my own greeting cards for many years and this is the worst program I've yet to use. Don't buy it!,negative
103916,"Get a T-square, compass, set of french curves and an architects ruler. You will save money and have real world functionality. This was a total waste of money.",negative
42398,I expected to reduce or eliminate all the unwanted pop-ups that continue to appear on my computer screen.  I have installed the software &#34;spyware cleaner&#34; but it doesn't seem to reduce or eliminate the pop-ups..,negative
130916,The good: Pinnacle Studio is packed with features and is quite easy to use.<br />The bad: It's JUNK. Full of bugs even with the latest updates. It's slow too. STAY AWAY from this product!<br />Version 9 is even worse.,negative
131722,Given the mess Quicken has made of their entire software line with this difficult and broken registration. I have sworn off all Quicken products after this nightmare.,negative
123802,It won't function with Vista.  They even admit it.  I will tell you that you don't have a driver installed.,negative
112824,Sometimes it works.  Crashes a lot.  wastes a lot of my blank cd's.  I thought it was my computer.  Re-installed Windows 7 64bit.  Can't even get nero to install its first item.  Just hangs.,negative
114090,The software CD didn't work.  I had to call the Microsoft hotline and download the program from the internet.  Bad quality for a company that prides itself on it's quality.,negative
115666,"Don't count on actually receiving the promised rebate.  The requirements are so onerous, they hope you can't meet them.",negative
49981,"This program SUCKS and I don't like to use that word.  Very cumbersome to use.  You find a card you like to use, but can't change the half page to quarter page.  I HAD to buy this to be able to use with Windows 8",negative
122118,CANT RATE BECAUSE IT WONT WORK AT ALL. IT KEEPS GOING BACK TO THE INSTALL SCREEN AFTER BEING INSTALLED. A BIG WASTE OF MONEY,negative
90122,"had to remove from computer...froze computer every time i tried to play<br />need 20 words...how many times do i have to say, it is bad!",negative
52553,Wont work on any new type of computer so it was a waste. I have window 7 and a 8 and vista it,negative
104018,This software is horrible. It is so slow. It locks up and corrupts your data. The tech support doesn't solve the problems. It crashes all the time and then it won't let you open your file because it says it is already open. Stay away!,negative
129337,Don't waste your money buying this product.  You are better off using the free maps online.,negative
130997,"Save your money, this product don't work. The input from my capture device is choppy and out of sync with audio. Support is worst than the product. would give it a lower rating, but this is the lowest I can give.",negative
93416,If you have on PC or what to install Windows on your MAC don't get this; buy an OEM Windows 7 DVD.,negative
27083,The graphics keep getting stuck. Don't get scared by the snake you will be stuck for hours.,negative
55639,"I would love to own this, but the price for this is simply out of hand.  GIT, would you manufacture more of these, please?  I don't care about the collectable aspect - I would just like to read the books.  Thank you.",negative
79270,Beware: the shift key doesn't work on the Mac. This substantially reduces the value of the program if you use Macintosh.,negative
130611,Don't buy this software - it doesn't work and tech support doesn't care.  Do yourself a favor and find other software.,negative
105719,I bought this because I had success with Roxio products in the past. This would have to be a lot better to rise to the level of junk. It is total garbage. Don't buy!!!,negative
127786,I tried this on a brand new computer that is practically empty; it was still extremely slow and kept freezing. Don't waste your money on this one.,negative
59354,Cause we can't use the product cause we don't have anything to put the cd in to download the product,negative
126111,I don't think there is a version 14. I believe version 12 is the most recent version.,negative
133141,This product only works with HP LaserJet Printers with a Special Ink Cartridge. It is a total waste of money otherwise.  I wish that had been made clear in the description.,negative
105248,I used this software to update my Quicken Deluxe 2009. I hate it.  All the reports that you use to be able to access with a click is almost impossible to access.  I will delete this program and return to the easier to use 2009 version.,negative
70574,"I'm a Mac, but I like Visio and got it through my company inexpensively.  Too bad I had to buy this, but that's how it goes...",negative
115533,Don't bother with this if you can afford to buy a used edition of the real thing.,negative
78946,I upgraded a laptop to Windows 8 about a week after its release in October.  I hate this operating system so bad that I seldom even turn it on.  I've got a couple of other computers with Windows 7 on them and I just use one of them.,negative
19739,"Doesn't protect against malware. My 8 month old pc is infected, and will cost us $300 minimum to repair.",negative
47196,I don't like it. I am going to put Windows 7 on my computer until a new version released. Thanks.,negative
85979,this product is a major disappointment if you have papers already written and want to clean up citations and apa format. what a waste of money.,negative
108118,"I'm still waiting for delivery.....  What happened?  Sold out?  If I don't get it pretty soon, I want a credit on my MC",negative
40992,Unable to use on my version of computer. My bad.,negative
60909,DON'T DO IT !  You will be sorry  and lighter on the weight of your digital money remaining in your account.,negative
38955,Package all destroyed...cd roms don't work . Really crappy item.,negative
126866,"You don't need to be a student or to own your home to get the Home and Student version. Any one can get that version. Microsoft doesn't enforce the student part and by home, they mean where you live.",negative
6895,The picture quility is horrible and the longer the movie the worse the picture quality,negative
107467,"As always, Apple products are elegant and easy to use but this version doesn't offer much of an upgrade over the previous version, so where I really like the software and it works as advertised without fail, I feel it was a bit expensive.",negative
