id,review_body,sentiment
56692,great for older computers check if it compatable for you. we love playing cards<br />a lot of fun if you are alone,positive
77182,first time i bought a viva media game - the graphics and different games/clues were great.  if you like seek-and-find games i think that you will enjoy this game!,positive
102258,"perfect software. now, i can create a professional movie using this software. it's wonderful to have thousands of freee effects/templates in directorzone.",positive
111450,i am sure this product is a good one.  i returned it because i did not need it after all.,positive
35699,very easy program not difficult and affordable. so far so good.,positive
60571,great to be able to get a copy of this still. we needed xp for some programs that can't be run on 7.,positive
84911,i would sure like to find a tri peaks solitaire game with these great graphics that will work on my new windows 7 computer,positive
134014,"a remarkable number of waves, and of very high quality- the price is a tad steep, but it's even more on the acid website, so you can't complain. they're great if you want to expand your acid library.",positive
23347,nice item will buy from again. aaa+++,positive
91739,"overall good, but seems to have a problem finding and removing some of the newer and more insidious &#34;browser hijackers&#34;,<br />such as r.looksmart, infomash, etc.",positive
47866,"i've used sun microsystem's virtual box for years, which was okay.  this product is great and the ability to go back and forth between mac os and windows for cutting and pasting is ideal.  very highly recommended.  worth the price.",positive
29149,great way to keep track of my kids,positive
122182,very good and always gets me where i'm going. never missed an address and never had any problems...,positive
40032,"easy to use.  interfaces well with credit cards.  exports and imports well.  good standard and custom reporting.  very good all round product.  downside: not supported after 2 years, so need to update, with no discount for old programs.",positive
121655,"this product is a great way to build your family tree, it includes online support as well as customer service people.",positive
14454,this antivirus works good on any computer.,positive
79536,definitely met my expectation and so much more. encourage would be users to proceed without a second thought and tap into this great product.,positive
35345,"good turn based strategy game in the avalon hill tradition. i just wish there was a whole world variant, but on the whole an enjoyable little diamond in the rough.",positive
73355,i basically use it to renew the subscription that i have on my computer with the product code. for some reason i have trouble renewing the existing subscription with a debit card.<br />great company. they offer things at great prices.,positive
101262,this game is excellent!  i loved this game since i began playing the orginal text twist on my pda.  i now can play an upgraded version on my laptop.,positive
30806,"i was using windows xp. windows 7 is great, and also has a lot more to offer.",positive
47018,great product with a great bonus ! itwas a pleasant surprise to receive an extra 10% on an amazon gift card.,positive
64736,product does just what it says it will. great protection that can be used on 3 computers. very easy to install.,positive
119510,very easy to install and it has held up great so far. perfect for a computer novice (such as me). but tell me again - why do these softwares have to come in such big boxes???,positive
72532,its great for pediatrics boards review. it exercises your brain and prepares well for the exam. a good purchase overall!,positive
122336,this is a great product -- sans microsoft outlook!  it works much more seamlessly opening/reading office files than iworks!,positive
87039,perfect for older computers! great home use and its powerful! easy to setup and use. has lots of cool themes for different looks and sounds! great buy!,positive
64658,great collection of national geographic magazines. i just wish it came with an update to get all the newest magazines too.,positive
13355,very nice assortment of vinyl religious art.,positive
105415,"a good program, much more complicated than the 32 bit older version that i had before i was forced to buy this one but still a good program for managing family records.",positive
98445,"easy to use  i was a little nervous purchasing it for my new mac as i've used pc for years, but just as i have fallen in love with my macbook pro, this product is great.  no issues, no problems and easy to use.",positive
281,worked great. glad i did not spring for a more expensive tool. just use as instructed.,positive
83821,not sure if my lap top can hold it. but all your products are good so i am sure it is great. i don't have a printer for this laptop. it was a present when my desk top died. not the toop of the line so i am not sure what it can hold.,positive
115784,i am very pleased with my purchase.  i received the product when i was told i would and it was in perfect condition.,positive
91117,received quickly and in great working order. can't live without image composer and was thrilled to find it at a great price!,positive
20325,so far it has been very awesome. i have had no problems. was a little sciptical to buy at first but it works great.,positive
96095,great to have a version of photoshop that can be used at home at a low cost.  worth every penny!!,positive
24665,this game is great. it keeps your mind going. i don't want to stop till the game ends.,positive
71338,"this was a present for my son, he loves it.he finds it a great way to learn all aspects of german.",positive
15800,"an oldie but a goodie. one of the best racing sims ever made. still offers features that some of the newer, current-gen racing sims don't offer (i.e. weather effects like rain and night racing).",positive
110612,"i have been using tubotax for the past five years, have not had the irs call me so far!  product works great!",positive
106335,i have used this product for over 10 years now.  i have had great results and am very satisfied with it.,positive
77862,keep  my computer up and running great i love this program<br /><br />i scan it at least twice a month and i had no viruses and all<br /><br />thank  to  a v g .,positive
39050,"perfect.  quick , simple, easy!",positive
111199,good product.  not as good as microsoft but gets the job done. can't complain.,positive
93809,this is what i was looking for and at a good price.  i am now installing them and will be good for another year.,positive
107701,great product. i'm still learning the features but just don't have much time. i can't wait till i can fully use it. shipped fast! thank you. jasmin,positive
52327,"i have tried other tax software and always come back to turbotax.  works great and i feel like i can trust the results.  very easy to use and you can have your taxes done within a very short time.  works with my mac desktop, no problem either.",positive
63302,product comes in a cd case looks like it was copied from computer but product works great. there are no directions do you will have to get your manual our and follow directions. great price and very fast shipping.,positive
110411,"i just started with the tellmemore french course and looks good so far.  i'd say that the speech recognition is the weakest point of the software, other than that everything's just fine.",positive
21487,"great for the beginner. after having gone thru the course one time, i'm going over certain sections again and while i learned a lot before, i'm learning even more now. bite size lessons. it's often ok to do lessons out of sequence.",positive
18592,works great and had no problem setting up my new computer.,positive
98190,excelent product and easy to use ive been useing this softwear since 2008 with good luck and will be using it agian next year amazon was the best price for this program.,positive
109035,i've been using quicken deluxe forever.  this version is an excellent upgrade and solved the problems i was having with quicken deluxe 2003.,positive
18005,this is a great way to get yourself back into typing and improving ones speed. the games are fun but i think i'll have to upgrade pretty soon.,positive
20292,"didn't think i would be able to find this, since this is an old wordperfect.  has worked well for me.",positive
34395,received great tec support from beadcreator  absolutely 100% satisfied,positive
35322,"great product, fast delivery",positive
101237,i truly like this software.  it works as promised and easly  installed.  i was not good with the mac but this software  gives me the opportunity to learn and not get upset becase  windows is right there.,positive
15191,excellent product does the job,positive
109110,"i do all of my \\""in house\\"" writing with it.  my wife liked it so much that i got one for her.  great program!  easy to use!",positive
47065,needed because i could not find my copy because i had to do an amended return.  work great out the box.,positive
36904,good product at a reasonable price.,positive
17403,i use turbo tax every year.  this year was just as easy as the past.  it's a great way to make sure you don't miss anything that you could be claiming.,positive
66617,"it's hard to imagine driving before gps!  this worked great for our 10 days driving around costa rica, though we did run into a couple of road closures on small back roads.",positive
61070,excellent product.  i was able to finalize my last wishes as i considered items.  much better than going to an attorney.  and legal with signatures or notary.,positive
130475,my personal opinion is that you can't go wrong with premiere elements and the package is a great bargain.,positive
46517,"it worked wonderful, upgraded  my computer, works great,  was  better than buying a new computer.  wood recommend to any one.",positive
88346,"there may be changes in the tax law, but i wanted the turbotax software at a good price. i got fast shipping, but the large envelope was somewhat crushed. the software was in very good condition.",positive
46518,"turbo tax is reliable as always, quicken 2014 has some nice updates, the mobile app is a plus, happy with purchase",positive
62679,"i'm very enjoy the software,i use to learn english every day.<br />after learn english,i will buy another language.<br />it's very good product.",positive
45274,amazon's combination of quicken and turbotax was a super bargain.  the new quicken has a nicde interface and works nicely.,positive
11705,excellent quality! just as i expected.,positive
71619,"purchsee this for my 11 yr old budding wanna be director, and it fits all his needs. whats amazing, is that i use the full sony vegas pro and this program has many of the features that are in the full vegas pro. it will give him a great foundation.",positive
90955,"great alternative to buying the most current version of software.  good price, and has more features than i would like to try to learn how to use.",positive
103722,still has some features they never brought back sadly. reason why i bought it again. also works perfectly with windows 7 for those that wonder. great program and i use it a lot.,positive
74462,we have used quickbooks for our business for years.  the manufacturing and wholesale edition is perfect for tracking inventory and selling products we have made for us by contract manufacturers.  thanks amazon for the good price.,positive
47092,its four and a half stars i feel .it seems to be protecting me .i heard alot aboyt it not being  good protection but i figured it must be because they keep bringing it back every year.,positive
7397,"a good thing to purchase.  it does federal and state income tax returns very well, and it works on my imac.",positive
96777,"i gave this software to a cousin whose mother passed away a couple years ago.  he is 65 years old married with no kids, he has now produced a will.  this was a perfect christmas/birthday gift.  this software only worked in 32 bit systems.",positive
113509,i love this. it is easy to use. there are lots of features. you can scan an almost black photo and utilize the tools to bring out details. it even worked on a copy of a newsprint photo. the program is great.,positive
108180,"i have loaded this software, and it is working great. it was as advertised and arrived promptly and in good shape.",positive
59019,i purchased this item as a gift for a chess obsessed family member and the recipient actually called me a few days later and told me how great it was.  can't do much better than that!,positive
7883,"excellent seller, very good product, thank you.",positive
55845,"love the product, great utility for your hdd.<br />had an issue with a serial number and it got resolved within an hour.<br />superb support and response time.",positive
48730,i purchased the latest norton product as a renewal for my laptop virus protection.  i found the price on amazon to be the lowest and the installation was a breeze.  great product at a great price.  good combination.,positive
88548,"the price is great for this operating system, provided you have experience in installing operating systems. also note that there is no free support available in case of issues. the software arrived well packed and undamaged.",positive
7708,this worked great.  i needed 32 bit windows 7 on my small laptop.  it worked flawlessly,positive
82953,i've been using quicken for 10+ years and i upgrade every few years.  the jump to 2013 was a good one!  i love the budget feature upgrade and the mobile app has been nice.,positive
71930,i used dragon years ago and found it more trouble than it was worth.  dragon 12.0 is so much improved that i hardly recognize it.  i love this software.  it works great and gets better and better the more i use it.,positive
67647,works perfectly! it was packed fine and i was able to use it right away. little to no scratches. high five.,positive
45571,better price through amazon than buying directly with mcafee. no problem getting the software to load properly. loaded it twice. once  on a computer running windows 7 and the other running windows 8. both times it loaded perfectly.,positive
93465,"diffently a 10. fun and easy to work with,  thanks for getting it to me in so quickly and in such great shape.",positive
120419,"i wish the person speaking has castellano accent. the product is reasonable for that price. i bought from cargo largo, great seller i recommend him!",positive
51609,i have been using this program since when dinosaurs roomed the earth - it works!  i like not having to reenter data and its always fun to see enhancements - as a programmer i steal the good user interfaces.,positive
69697,"was turned on to kaspersky a couple years ago, then i went with some of the free software, and had some issues, so we went back to &#34;k.&#34;  working great.",positive
63450,easy to use!  great customer support when calling and talking to a representative.  feeling much better about our hipaa compliance.,positive
36666,this worked perfect great seller i had no problems thank you,positive
31876,great game! a lot of fun and brain bender puzzles!,positive
34975,"it does the job, and is very easy to use.  great price for 3 licenses.",positive
34313,excellent software...received on time and was what i needed,positive
34586,"very impressed with eset. i've used quite a few other competitive products, but eset gets my nod, as well as most other it managers i work with. very light on resources, and does it's job well. eset support is also good.",positive
31318,i run pc only cad software at work and i can't stand windows.  this is perfect for me.  a simple 2 finger swipe on my magic mouse and i'm on a pc.  swipe back and i'm on my mac.  the software works well and runs trouble free.  thanks parallels,positive
54419,"hidden object games are so much fun.  this one is great after i found out to play it.  murder she wrote was a bit hard to figure out, but now that i have figured it out, it is a good game.",positive
25222,core i3 win 8.1.  great game both visually and strategically.  same makers as so blonde which i highly recommend.  also the two keane games.,positive
38617,"great product, there's a lot to love with this item. and it's at a great price!! you really can not go wrong!!",positive
21353,good experience.  no problems.,positive
121732,"installation went smoothly on some old pcs, and it was nice to set up a new account for all three computers on norton's web site which makes it very easy to manage the software licenses.",positive
122187,"really great for editing pictures - great color!!  only problem i have is sending a picture to email.  but i need to \\""read the manual\\"", so thank you!!",positive
14819,as a prime member i got a good price on turbo tax (special $35).  i've used tt for years and been very satisfied.  i didn't utilize the +10% amazon bonus this year but i did last year.  it's a good deal if you buy a lot regularly on amazon.,positive
41243,"as always, norton does a great job.  we are very happy with our purchase and will purchase again next year.",positive
32981,"i've been using turbotax for five years and works great for me. my tax return is not very complicated, but i like the step-by-step filing.",positive
74722,it does a good job but it is not obvious how to do it.  it could be more user friendly,positive
109433,"great product. the description for the product is exactly what you get. perfect shipping very fast. easily and free upgrade to microsoft office 2010. no problems at all. very nice, for the price!",positive
14887,"have always used norton  and it worked well. as of 2015 i have been unable to renew or replace. i opted for webroot as a cheaper and &#34;lighter&#34; solution.. so far, so good.",positive
23539,product is great. but the installation instructions are confusing,positive
13841,this is a great product for people who either don't like to type or have limited typing skills.,positive
62231,met all my sons needs for school. delivered quickly and in perfect condition! an amazing tool alowwing the user create some amazing things,positive
15367,arrived with no problems - works great after three years,positive
50318,good over all. i hope the updates every year are worth it. it has everything that you need to get things done,positive
122874,"this product was excellent! super easy to use, took about 15 minutes to do my taxes, one week later i got a direct deposit.",positive
133479,"great product!  excellent for use in an educational setting.  i have used it both as a graduate student and as a teacher.  i recomment it to anyone interested in producing quality work in a fast, easy manner!!",positive
9111,works great - exactly what i expected.,positive
134485,"this is a 7 year old product. why not buy c++builder 5.0 standard for the same price, also made by borland ? it has a powerful rad environment, great debugger, and supports win 95, win 98, win nt and win 2000 .",positive
53740,me and my boys play this game together. great and inexpensive fun for the pc. pc version doesn't have the task checklist like xbox had. would buy again,positive
105596,"i searched around and found this $60 software for $20 at amazon. i had a virus and kaspersky offered a free rescue disc, so i wanted to support them by buying the full version. great software; well worth the price.",positive
81016,the best anti-virus progam i have bought so far. i have installed it on my desktop and it is to great. now i am going to put it on my other 2 computers.,positive
38817,i received the game in good contion and when they said it would be here. very happy,positive
79095,this is a great product. easy to use. i couldn't find one thing so i emailed tech support and they were back to me in a flash!  great support! just switched from a pc to mac so needed some programs that will work on the mac.,positive
11630,"the software is really good i am just having to learn how to run it, but that is not quickbooks fault, i am having to learn, but seems to be really good and everything such as credit card systems and other software seems to mesh with it very well.",positive
94180,"great product buy it if you wont you're computer to run right,makes mine run like a champ a must have",positive
38021,"hopefully, it is doing a good job. do not know how to tell if it is keeping the bugs out.",positive
31701,"great game for kids.  i wish they updated it for windows 7/8, and so that it doesn't use 100% cpu (it uses flash, i think).",positive
86341,"as usual, turbo tax meets all my tax preparation expectations.  it asks all the right questions to make sure i enter in everything necessary to file my taxes and take advantage of all deductions.  great job turbo tax",positive
125499,"works wonderfully. i purchased for my employer, and he comments almost daily how great this is.",positive
52201,"excellent product, well documented and easy to install and use.  this a feature rich product that is very, very versatile  for what ever print project you would ever want.  highly recommended",positive
110051,"software allows 3 levels of difficulty in the games/activities  after an assessment \\""test\\""..basic arithmetic, reading skills and pattern analysis..its a  good dvd",positive
9002,"great softwware, easy to use, good price!",positive
60793,these dvd's do a great job at allowing you to watch and learn just like if you were in class. the only draw back is not being able to ask questions.,positive
102437,"great games of logic, thinking and strategy! beware: can be addicting! minor audio glitch when using windows 7, but other than that works very well. lots of fun!",positive
42282,"easy to use right out of box. thank you for a great product, with great support and instructions. larry payonk",positive
127486,this is great product for beginners and advanced persons. the features are nice and easy to use. some of the special effects on it take a little time to learn to use.,positive
125876,i absolutly love mac os x panther server. it is a dramatic improvement from previous versions and runs much smoother. moved over from windows server 2000 and i will never go back. workgroup manager & server admin are great!,positive
113697,"prompt shipping , packaged great for shipping saved me $$$$$, will try buying thru amazon agian...keep up the good work",positive
24863,fits perfect but very exspensive for a pice of plastic!!!,positive
27020,great homeschool curriculum!,positive
108238,"i'm still learning more about this product every day, but for a novice it's definitely usable.  great for making videos (if you make a lot of videos); i use it for work and i'm able to send clients videos that i make using this product.",positive
10965,"worked as expected, no real problems with the install/normal use. just great dislike on the start menu in default.",positive
79493,"although my state provides it's own simple online tax submission, the deluxe version is great with deduction pro, extra form help, and multiple e-files.",positive
76914,it is pathetic that you can not get the new office products on a disc. this worked perfect to load on the three different computers i use the programs on.,positive
85005,delivery was fast. adobe has been improving their products!! the upgrade from photoshop elements 8 to 11 is very nice indeed.  a lot of things to learn but it is worth it.,positive
38711,the product is good but i had to return because by mistake i ordered a 64bit while my system is a 32bit!,positive
122504,"excellent product.  easy to use and fast.  i use it on a mac,",positive
86916,i have been using mcfaee and norton so far but thought i should try kaspersky since i have heard good things about it. so far it has found few malware that mcfaee and nortan couldn't.,positive
29502,"the item was as described, the price was good, the delivery was quick.  i would buy again.",positive
120508,good product.  i have had it for 3 weeks now and have only had one issue with the new software.  my palm treo did not sync right with outlook 2007.  i was able to download a patch and fix the problem with in minutes.,positive
9335,so awesome!!! and so helpful!!!,positive
104331,"these sheets have the perfect amount of gloss, they're constructed extremely well(not flimsy at all), and the perforations are immaculate. just an amazing product.. worth every penny!",positive
113564,"i don\\""t know much about this software, but i try to stay current without being ridiculous.  so all i will say is - so far, so good.  god bless you all.",positive
94373,"i think that once i get the hang of how to do this, i will have such fun.  the booklet and tutorial should be a little more detailed.  i did get excellent tech help on the phone though and am learning more every time i use it.",positive
86973,great entertainment. allows selecting casino odds or improved odds. bonus rounds are also very entertaining. will definitely try other titles in the future.,positive
78358,"turbo tax premier is a great product, i have used it for years.  the taxes practically do themselves with minimal tax expertise required.",positive
24324,i have always used norton for my computers and it is great that i can include up to 5 devices.  please with this as usual.,positive
54856,"tax time is much easier with qb.  the reports are good, too, but i sometimes have difficulty getting just the right one!  we've just installed pro 2014 and are trying to get used to it.  we don't use the email or credit card features.",positive
90564,"with all the great sierra adventure games from the 80's/90's, this one is the best i played. graphics are obviously dated but still a super fun adventure.",positive
127169,i had to reinstall label pro 3.0 to use my old lists and labels. other wise a great product.,positive
87999,item shipped quickly. great value for the price. i needed a genuine copy  of windows to install on laptop perfect,positive
67282,the installation was easy and fast. it did not slow down the performance of the computer and the software is great to have to protect my computer from threats. thanks mcafee!,positive
30679,"this is a great purchase,it shows repaires that not would not be capable of doing without this product.",positive
75945,very good program.  easy to navigate and very good at getting names and ancester loaded in program.  thanks for all the updates.,positive
50239,the updates to quickbooks pro 2014 are awesome!!  i love the color coded tabs to make it user friendly!  my office has never been so organized!  thank you quickbooks!,positive
61558,"easy installation, ready in minutes, compatible with new xml format.  very good price for 2010 version.  this product is one of the better versions microsoft has produced.",positive
104360,this is a good software to get if you are looking for medical dictionary but the problem is it does not have audio pronunciation.,positive
69211,"this software is truly amazing.  the people that designed it are great thinkers.  when i use it, it gets easier and easier.",positive
17801,excellent hidden objects game that i highly recommend.  very fun.  graphics are excellent and puzzles are challenging without being too hard.  i would definitely recommend.  it is also a viva media game which are always fun.,positive
65539,"got this on time and in good shape, just what i wanted and works very well. would recommend for anyone needing word program and update",positive
88531,always alerts me to unfriendly web sites that may contain malicious programs. the secure delete feature is great. i would highly reccommend this item,positive
12353,nice program for editing pictures.  does a lot more than i need but may be useful in the future if i ever learn all the features.,positive
97997,"my daughter love the learning programs so much to do with them, great game and fun stuff for kids to use to learn.",positive
130203,"compared to other windows-based video editing products, premier is very stable and fairly easy to use. <br /> <br />packaged with photoshop, it's a great deal.",positive
76202,"this wasn't the original version, as advertized. but the game was still good. it was a little bit difficult for an 8 year old to navigate at first, but she figured it out pretty quick.",positive
87125,"i've been using nis for years, great product. buying the product on amazon at a bargain price then entering the key at renewal has saved me quite a few bucks on the yearly subscription.",positive
68499,"never worry about ever going into an overdraft situation again.  always reconcile daily to avoid the major reconciliation challenges by doing it with paper statements.  excellent way to track your investment portfolio, 401(k), etc.",positive
108489,this product does a great job and doesn't slow your computer down like many firewall / security packages do.  i highly recommend it !,positive
41579,i was really glad to be able to obtain this product for my windows 8 (i could not stand windows 8) and wanted the verison just above windows xp which i still love and have on my other computer.  windows 7 stands alongside xp as a great system.,positive
14831,great product! great seller. no issues with the clipart!,positive
45012,"a good upgrade for a great price worked perfectly,  easy to install now i can upgrade to maverick for free.",positive
27686,great for my trip to germany,positive
83687,"as usual, turbotax did a great job walking me through the self-prepared tax process.  i just plug in my information and it does all the work for me.",positive
134247,i just want to say that pyro is the greatest piece of software i have ever been introduced to.  everyone who likes music should use it.,positive
102238,this is a good update from version 7 which i had before.  i only wish they gave a little more instruction.  some of the stuff is really complicated,positive
59432,"you can buy this same software through the apple store for $19.99.  don't waste your money here.  great software.  but apple store, not amazon.",positive
104144,"it was good. it really got to update my computer and it made it better, great update for a great price",positive
59218,"it's a good product,  that meat my computer daily need.<br />its easy to install and no extra setting is needed.",positive
54111,"year-in and year-out, t-t is a consistent and excellent tax preparation and filing software product. the refund bonus offer made the difference in my purchasing it from amazon this year.",positive
62563,i did not get to use this disk.  i returned it to get the right bit size.  the other disk i got worked perfectly.  i caused my own delay in reinstalling my computer.,positive
33892,"as i have come to expect from norton, this another great product. i consider norton the best internet security product out there.  it was easy to install.  i highly recommend.",positive
118592,"bought as a gift for my son-in-law, he thinks it's great.  more than one time play makes it worthwhile.",positive
100808,"runs silently and smartly.  it's demands on your system are so low it takes less system power to run than steam or my weather desktop gadget.  i got it for a great price and fast delivery, recommend to anyone.",positive
14965,great product that provides step-by-step instructions.,positive
358,"for being a few years old, it's an excellent tool for editing and making videos/movies. i use it for my youtube channel and i love it!",positive
132221,just like the site without the other things like i-ching &amp; numerology. it's fun. easy to use. full install you don't need the cd to run it. that's perfect! excellent work tarot.com thanks!,positive
116630,i've been using macs since the mid-80's and this latest operating system upgrade is simply marvelous!  this is a great package of tools for a great price!,positive
112606,a good upgrade from the previous versions of office.  home and student is reasonably priced unlike the higher versions of this product.,positive
122653,this is an excellent product and well worth the cost of the update if you own a previous version.  i was about to give up on hallmark but this version helps making cards fun again.,positive
117475,1) great price  2) does everything i want it to and as advertised.  3) pretty much care-free product.  4) has already stopped a number of bad things.,positive
71635,i love it.......keep up the good work<br />i love the 3 pc user in this hard time we need it.,positive
18832,got it in good time. love the operating system,positive
97685,paralles desktop 7 has been a lifer saver for my company.  i use it on a mac platform because i have clients that require software that only runs on windows.  excellent product - would recommend it to for anyone.,positive
46206,much better and easier to use than taxcut. much more reliable too.  the price is right and the software is good.,positive
77532,this product is very good software. once you learn to use this software you will want to have it  on your computer.,positive
8204,perfect for my needs! works great!,positive
67708,my norton provides an excellent level of security which is very reliable. so far i have had no security issues since i have been using norton 360.,positive
35214,"good product, good seller.",positive
12877,"i have used mcafee for several years and have found it very good using total protection. if you are looking good, active coverage, this would be an acceptable program at a very good price.",positive
59402,i have used norton products for years and have not had any issues. this product is great if you have more than one computer to protect.,positive
48066,item was in great condition and at a really reasonable price. been using norton for years so i had to take advantage of this deal.,positive
125479,got it in a timely manner at a good price and in good condition.,positive
42933,"great protector that beats out all the others, including the ones costing 10xs more. it even beats out the professional cleaner people!",positive
86833,this windows 8 replaced vista on my laptop.  i love it!  i love all the features and the flexibility of resorting to the &#34;old look&#34; if i want it.  i'm so glad i took the chance...and the price was incredibly good.  this is a great product.,positive
72024,best anti virus program out there. the price is right and the quality it perfect. it is very easy to install,positive
127310,fantastic product. great for cnc and laser engraving work. a great product even better!,positive
59530,"we've not used this or set it up on his computer yet, but it will be great for him to write up reports for school !!",positive
119243,"this is a truly great game; difficult, but still amazing. walkthroughs can be found online. pity infocom went under before they finished the second one!",positive
110587,"has a very nice \\""game of four winds\\"".  if you try to buy that game separately it is $40 or more; here under $20.",positive
2562,"oh my gosh, i finally upgraded from my 2009 quicken.  it is so wonderful, i was a fool not doing it sooner.  everything is so fast and easier.  good job whoever planned this. it is great.",positive
68721,i grew up using wordperfect and continue to prefer it to ms office/word.  wordperfect is so much more user friendly and is full of featuires that ms does not have.,positive
33480,"wordperfect - still best, most intuitive word processor out there!",positive
94531,"this is an awesome program!!  it makes recipes easy to find, gets rid of clutter, let's you edit the work and add and add and add to your hearts content.  provides an easy way to share recipes...just print and share.",positive
29975,product is great. would recommend to all.,positive
66513,it is a great program  . and i will buy the upgrade when it is out can't wait for the new verison,positive
80790,"i find that dragon is a great help in my writings, and i love it that it spells correctly, punctuates, and everything is done correctly.",positive
89099,"i got this to use on a power pc, which did not have any software.  it is excellent--reads excel files, and has save as features in all the programs so i can go back and forth with my windows computers. makes the old mac much more useful.",positive
1625,this really is helping my great niece catch up.,positive
72475,purchased for a gift.  person who received it is a real slot fan.  have not heard any complaints.  transaction was a great one.,positive
29606,the program was exactly what i was looking for to handle the jobs i need - great product.,positive
115704,i received the item very quickly and it was exactly as the product stated online and a great price.,positive
74383,this item is excellent because i can keep all my recipes in the software and it is very necessary to own this article,positive
17214,a nice electronic version of the paper yamaha service manual. exactly what i was looking for: something i could bring along with me on long bike trips in case i need to repair something on the bike.,positive
56991,i bought this one because the other trend micro did a great job on another computer.  this price was way lower than  what other stores were selling there's for.  basically that is it in a hand basket.  have a good day.,positive
120483,"this version has all the functionality of the previous office suites, but it adds things a student will love, like an automatic bibliography for papers and onenote which is perfect for studying.",positive
14344,"this is great software. using for a child that hates writing papers, but is very successful dictating them with this software. very happy with this. purchased the older version due to cost, but it is fine. updated versions are probably amazing.",positive
50052,"it's a complete decade of archie, and is just fun to read when not doing much else. i enjoyed these as a kid, and they are still a fun way to pass time today. the value is very good in my opinion.",positive
71660,"good price for the home and student version. corel is one of the best graphic programs, bothe corel draw and corel paint are excellent plus there are several utility programs.",positive
19820,better than windows 8.1 any day! i purchased windows 8.1 and it simply would not install on my laptop that was using windows vista. i purchased windows 7 and it installed perfectly with no issues other than several updates.,positive
41492,"worth the extra cost to have both products to sell you product!  easy to use, great presentation!  you will make your money back!",positive
35419,product is good like always,positive
39334,this is great protection at an unbeatable  price. it's only $29.73 not the $90.00 that some retailers are charging.,positive
89762,windows 8 was great after i played with it for a while. it did not take long to learn my way around the software!,positive
68262,"norton 360 2013, 1 user for 3 computers is a great computer protector. it's convenient if you have more than 1 computer to use it on. the price was also right.",positive
65655,already using the product and its working good.,positive
90844,this isue has changed a little in that thing are not in color in the toolbar as in past issues but for the price it wa a great buy.,positive
68625,"i'm still learning the software but, so far, it's great!  there are a number of tutorials on the web to help when i get stuck, including a library of videos on youtube.",positive
102651,"i've had more fun with this program than a body ought to be allowed to have. with it's many unique tools and array of brushes, etc., there seems no limit to what can be done. intuitive, a full toolbox, and great fun to use. highly recommended.",positive
48783,"great for kids who love art and is learning, it's like an intro to photoshop for kids, hehe, great to navigate for them.",positive
91312,"excellent products for beginners & intermediate users.  you can do tons of things to show your creativity. if you can have some training for how to professionally use this product, you will really enjoy it.",positive
21564,excellent product and delivered as specified.,positive
95328,received the item in time they said it would arrive. great value as it costs a lot less here than on norton itself!,positive
64450,"finally, it works. previous were almost there, but &#34;almost there&#34; makes for annoyances during the workday.  use a good head microphone.",positive
17998,great software.  you can do alot for a small price with this.  alot of layers available and addons.,positive
82724,"this is a very good program if you know nothing about accounting, yet are chosen to keep the books! it walks you through everything and the on line knowledge base is a great help.",positive
40132,excellent price and product,positive
49175,works like earlier versions.  works with windows 8.1 and below. offers the ability to import many formats and export in others.  bought it primarily to convert formats.  printing functions are just a great bonus.,positive
92702,this was awesome for our spanish student. she was able to use this product successfully. we also have this product in english,positive
50286,the bang for your buck is excellent! glad i purchased it! you will be too! i am a new business owner and this was the perfect program to get me started!,positive
12456,"it is a good basic data base.  i am sorry that it was discontinued.  it was a really, really good product at a great price.",positive
120630,"i am finding mavis beacon to be good for improving my typing skills as well as teaching my 8, 10 and 15 year olds to type.  the kids find it fun and they learn at the same time.",positive
45552,my sister was looking for the perfect size olive bag. shes very picky about her bags. i took a chance....it was a hit!<br />thank you!,positive
98529,"this version is only for students and teachers, make sure you have a school email address since it requires it. after the registration process, it only took a minute for adobe to send me my serial code and the complete install was good to go.",positive
23587,purchased for blind consumer.  excellent product and very fast shipping!,positive
129539,"i have not have time to really work with it yet, but what i have worked with is awesome.",positive
85746,"rosetta stone was a good supplement to my learning of kiswahili, but i wouldn't use it as my only resource.",positive
112277,this is a very good product. works good and does what it is supposed to do. my computer works smoothly. recommended.,positive
31134,had to buy this when i upgraded from windows 7 to windows 8. price was reasonable. intuitive software for anyone who's used a previous version of elements.very nice feature for viewing photo with different color modifications.,positive
7236,arrived quickly (gotta love prime!) and works great.  does just what it is supposed to and very easy to install and use.,positive
25837,great program.  easy to use for the novice.,positive
68243,"well packed, fast service, item arrived in excellent condition.  this is a fun game for girls that have a love for horses.  it is entertaining<br />and teach them how to care for animals.",positive
82692,"does a great job, can have problems in getting the file to reload latter.  i am glad i boutht it!",positive
48819,the software is great to kill most of malware product.  my computer run much faster and cleaner now.  buy it. it is worth it,positive
26449,this purchase is exactly what i wanted and at a great price,positive
78990,"best version of the product intuit has made. i am hoping that they bring back what made this product great. almost all of my clients are now on this version, and it makes running their business much easier for them.",positive
17419,great program. we track all our expenses with it. makes it great at tax time.,positive
116456,the software is excellent and the service i received was as well. i have already recommended this product to someone else.,positive
36309,"great music-writing software.  not as feature packed as the full version, but very good for the amateur musician trying to get their product on paper.",positive
57138,i'm certainly glad to catch this steal...it was basically easy to load onto my computer and it works just perfect.  excellent price.,positive
54546,i have had great success protecting my computer system with avg. i highly recommend it for both personal and business use.<br /><br />scott a. miller<br />owner totally unique cabins<br />[...],positive
