ID,review_body,sentiment
73361,Must have if you own a Mac and have the need to connect NTFS partitioned or formatted drives.  Simple product that works great!  Highly recommended.,positive
47284,Easy To Use. Great Value .I use this on a daily basis for my auto Repair business .I am very satisfied !,positive
53693,"I will give a caveat about Avast! Free edition, despite having a good experience with the company, it ended up dooming my old pc and nearly killing my current one.  Since I found Kaspersky 2 years ago, I've never been let down.",positive
82358,Great software for my sons MacBook Pro! Makes homework a breeze! Purchased because Microsoft Word is the version his teachers needed when emailing homework.  Amazons price outstanding!,positive
37373,"Awesome value, Awesome product, had some issues at first, but they where solved. Meets my expectations ;)",positive
61649,Bought to update my system.  Worked perfectly from day one.  Although the system changed certain parameters and others disspeared completely.  But it is ok.,positive
80599,"A Great Game! Doesn't have all the bells and whistles of BF3 or COD, but this was the best back then. A little dated, but still a lot of fun. Fast response from seller. Will buy from again.",positive
66935,When everthing works just the way it should online buying is a breeze. This is a great product that works as intended.,positive
89446,"Cake walk has been doing midi related work for many years.  I only use a very small part of its capabilities, but it is a good product.",positive
117738,Great game for the kids. It seems to be very easy at the lower levels but is still very entertaining.,positive
27050,"Great software to editing, converting and burning móviles.",positive
2241,"Very good protection for my computers. A little pricy, but seems to work  well.",positive
33453,I bought this as a replacement for one that got damaged. Works great on my old MacPro.,positive
13848,"I just took a look at this product, and it's a great improvement over Exchange Online for the Office 365 administrator.  This tool make really easy for the admin to get all the info that might be needed at any given time.",positive
86420,"Quickbooks is easy to use and very business friendly. I have used Quickbooks for many years and 2013 is great, easy to navigate and offers everything I need.",positive
34580,Very good program would recommend,positive
112605,This was an outstanding buy. I got it on sale and it is good for up to three computers.,positive
103126,"Although it did not specify tht it would work with windows 7, I had read another review that it would so I purchased it.  Works fine!  Has many upgrades and templates that are wonderful and time-saving!  Great product for the money!",positive
393,Great products delivered quickly,positive
45533,"Program works great.  Had one problem with email function, but was resolved quickly by phone with supplier.  Really like the mapping feature.",positive
107641,"Best personal task manager package.  Very effectively powers the \\""Getting things Done\\"" method while taking excellent advantage of the highly intuitive and powerful Mac OS X system.  Very flexible, easy to learn.",positive
87311,I had to get this product for school and it works well with what I needed to do for a great price.,positive
107788,Great product ... pure and simple.  Follow the instructions and you're ready to go.,positive
40890,I brought it it is good protection for those who always on computer for business or fun.Thank U McAfee well done.,positive
106413,This product was recommended by our IT personnel and it works great-best item I've used yet-seems to clean everything-even suspect emails.,positive
105414,"The product arrived in perfect condition and ahead of schedule, so I am well pleased. I have used Hr Block software for years and find it a good value. It does everything I need.",positive
88104,"just beginning to use ,  It looks like a good program. to utilize what I want to do to improve awareness",positive
122831,"A great tool for tracking expenses and managing the household budget.  It is easy to use. I would never use all of the extra features of the upgraded versions, so why pay for them?  This version has all I need.",positive
98980,this game is great for the first part. But had a problem with the second part of game.Even if I did have problems with the games they took them back with no hassle. This why I would still buy games here.,positive
23430,Great educational software,positive
29531,very good love using product,positive
52965,The program may take awhile to clear off all the junk but worked great.  Should you have programs you want to get rid of you need to do that one at a time but it will do a good job for you.,positive
51557,Thank you. It was great!! We are happy with this product. It is working great. It was on time too.,positive
122052,I thought that this product was really great!! it has a lot of features that can be used for any type of project that a person can think of. this is a great product.,positive
50652,it is easy to install and works in the background so far so good are you like most of it's capabilities,positive
102669,Great product.  Highly recommend.  I use this product to watch/view all my DvD.  It works great on Blu-ray (if you have one installed in your computer).  Real easy to us.,positive
110858,I love Windows 7!! It is faster and more stable then XP. Lots of great features. As an IT Technician I highly recommend an upgrade if you are running Windows Vista. Vast improvement.,positive
44820,"Very cool to have this amazing flexibility with my work... Always where I need it! Great price, easy to install and use.",positive
121335,"excellent loops and works seamless with garageband.  be aware that it is copyrighted and needs permission for use in songs.  this cd cannot be resold on ebay, ect. due to it being copyrighted, also.",positive
114056,I got such an awesome deal on this that I just couldn't resist.  This totally helps me do payroll and keep a balance sheet on all our business needs.,positive
89575,I NEEDED SECURITY SOFTWARE FOR 3 COMPUTERS AND THIS WAS A GOOD DEAL WITH VERY GOOD DESCRITION. I DIDN'T HAVE 1 BIT OF TROUBLE ON 3 DIFFERENT COMPUTERS. I WILL BUY AGAIN. THAT IS WHY I RECCOMMEND IT TO ANYONE.,positive
86990,Shipping Was Very Fast. I'm Very Happy Software Works Gr8. Shipping Was Very Fast. Thank you So Much Excellent Five Stars *****,positive
72182,I am very happy with system mechanic my computer runs great for the price of this product it is well worth the money,positive
115024,Rosetta Stone is an excellent language programe. I would suggest that Rosetta Stone make available some written review material with this set. The programe is all audio learning.,positive
13885,I love Castle and this game was pretty good for a hidden object game.  My husband even played it and he isn't a big computer game player.  Not overly hard to do nor too easy...nice game for a rainy afternoon with nothing else better to do.,positive
97105,The seller was very nice and helpful. Received product in a very respectable time. I would recommend to any and all users. Yes I did receive protection until 2018!!!!!!! Thanks!!!!!!,positive
22084,It is a good product and it was shipped fast to my home.,positive
97100,This is a great product. I love the ease of use with all of the macromedia products and how they all compatible with each other.,positive
77753,I order the 2nd and 1st and a box set. But they mess up and i had no idea how to send stuff back then so yeah I had to order this one and it was even more creepy then the 2nd and 3rd one O_o. all in all it was a good buy. XD,positive
82782,I'm using it for my first novel. And being able to develop it from scratch and work every scene is invaluable to me. Just can't say enough good about it.,positive
18545,This wasn't exactly what I expected when it arrived but it worked out nicely when I applied it to the Xbox 360 zoom lens. I've had it for sometime now & it still looks good. I would recommend this item.,positive
8671,perfect replacement  works good,positive
39728,As always an excellent product,positive
26930,"This was a painless way to install MSOP. Key came in the mail and used it to download the product. So far everything has been good no problems with the software. I use outlook, powerpoint and word regularly with no issues.",positive
92936,"Good for the price. Old fashioned programing style. More like my children used. I bought it for my grandchild. She does like it, but goes for the flasher programs she owns first.",positive
52036,I practice different money management systems.  It seems to closely generate the hands with its random number  generator.  It's good for me to play fast.,positive
100949,"Ive used it PC version for years and decided to try Mac. So far so good, simple, efficient and saves time. Highly recommended.",positive
119716,"I've had this program for a while and if you have a lil imagination and a good ear you can make amazing music. i'd say give it shot, it affordable and gets the job done.if you've ever tried fruityloops this is way easier.",positive
41649,"This is great, I had a different co.but they went of business so I could no keep a good record",positive
101573,"Everything good about Nero is Here. It Loads Faster, Runs Smoother, and Works Better! This Suite is truly Sweet. Everything you need to manage your media.",positive
66915,"Works perfectly, and a great price! I wasn't interested in using Windows 8, yet, and all of our other machines at the shop run Windows 7. I'm very happy to have found this.",positive
55920,"I gave the game 4 stars because the cost to game play ratio was great. The game wasn't the best in terms of graphics and game quality, but serves as a great game to waste some time.",positive
130343,"when i was 4 or 5 i first played this game. I always thought this game was fun and creative, so i played it very. Though an old game, its a GOODY for anyone looking for a good game for their kids",positive
132113,This is an outstanding upgrade.  Outlook is wonderful and more functional than ever.  Word has some nice improvements.,positive
28702,Excellent! Love the attention to detail.,positive
33624,Great product! Love this! It does take some getting used to but great tool!,positive
97970,"Great product, just wish I could figure out how to use it.<br />Need to take the time and work with it some more...",positive
10962,Excellent anti-virus software.  Cost effective if you install it in 3 PCs.  Cheaper than renewing my Nortons.,positive
55603,did great job as promised! Same every year. Better than the competition and so user friendly. Updates are automatic. Would not use anything else.,positive
121965,It's pretty good.  I'm still not impressed with the quality of DVD slide shows that you can make.  They're kind of grainy.  Especially when you use the Ken Burns Effect.,positive
78634,I worked in windows 8 first time. it looks really good. apps are good and completely different from windows 7.,positive
20730,Installed easy and worked great,positive
749,Great price and arrived as expected.  I have been using their software for a long time and it is an excellent value.  Very easy to use and understand.,positive
34598,"I brought this as a gift for my sister. It is a great game, She loves it.",positive
110191,Quick and easy upgrade from Home Premium to Professional.  Would be nice if it was a little less expensive though.,positive
70141,I love this anti-virus software and it's a great price. I've told my friends and family to only use this one.,positive
16194,Fix-it worked great and got PC back up and running with no issues,positive
33300,"great software, easy to use.",positive
93830,Wouldn't buy any other antivirius...  Love this is a 3 computer deal...  awesome product!!! love the price!!  better than i can find anywhere else!!,positive
84502,"AAA+++ The PrintMaster 18.1 does everything they said, that's why the 5 stars. But, I don't like it. Doesn't do what I was hoping for, but still a great product,",positive
4759,Does just what we expected it to do - perfect!!!,positive
78413,"Since I am going to college online and have to upload and download files, I worry about what could happen, since I am online a lot. This gives me the peace of mind that my computer is protected. It is a nice piece of software.",positive
94459,This the first version of True Image I have used to clone a computer from a HDD to a SSD.  True Image is AWESOME!,positive
8316,"Excellent, thanks<br />It do the job. it`s Practical.",positive
42678,"got it for my husband, he's learning so far, great learning tool to have. great for everyone, easy to learn from",positive
22102,Very basic for home finance (which is what I wanted). Simple to use. No problems. Perfect for electronic checkbook.,positive
44162,"The only reason I did not give it a 5 was because I had to re-install the software once because the virtual scan had a problem. Other then that, the price was great and I will be looking for this deal in the future.",positive
56852,I was really easy to use and it works great. I would recommend it to everyone. The price was really good to.,positive
5706,Good value and Microsoft support was excellent,positive
52500,Great product. Worked as promised. I have been satisfied with TurboTax for more than 20 tax seasons. I highly recommend it.,positive
39360,Great tool. Without I Would certainly fail my computer class CIS-82 at Trade Tech.,positive
53942,"Initially it never arrived I suppose due to Christmas,but after contacting them they sent me a download code which was very helpful<br />and eventually the software arrived ,so jolly good show everyone was happy in the end.",positive
67463,"Great product!! Easy to use! I just wish the CDs had a better description of what's on them, I spend lots of time going through this huge stack of CDs looking for the picture I want",positive
28172,I'm impressed - easy to train. Wish Dragon could handle mouse moves better... but for dictation it's excellent.,positive
73554,"did all my old vhs tapes,works great.would have done this before if I know it was tha easy. Going to do my friends now.",positive
63937,The Unreal Gold is a good game at a good price.  It has different scenarios each time you play the same level.,positive
55042,sure makes copied pictures come to life nice features in the crop tool  but still not ready to work on the cloud,positive
56210,I have used Trend for years  It is very reliable  I now installed on my tablet as well  It is great,positive
82003,Fourth year with TurboTax. It is a good product and necessary in today's insane tax code. I'll keep using it.,positive
69102,Does a great job! Makes my checks look totally professional. Easy to use<br />and to install. I definitely recommend it.,positive
78505,"Every other OS Microsoft breaks out a good one.  Can’t stand Windows 8, so I will wait for Windows 9. So stick what works the best for now!",positive
115474,I was very happy with the online serve/delivery and product and would purchase again.      Thanks and great job!!!,positive
87073,THIS WAS HERE OVER NIGHT AND i'M VERY HAPPY WILL BE USING IT ON MY THREE SYSTEMS OVER THE WEEKEND THANKS FOR THE GREAT SERVICE.,positive
98799,This is a great product for the DIY small business person.  I have used TT Home and Business for the last 12 years without a problem.,positive
34042,We use this and find it not as cumbersome as McAfee or Norton also a good value when the price is right :),positive
38151,"Very good information,  helped repair my can am quickly and easy.",positive
28944,"Nov. 14, 2104<br /><br />Nice software you can do quite a bit with this software. I'll give it (4) Thombs Ups!<br /><br />Jo Browner",positive
2139,This is the 2nd one of these strippers.  Works like a top and can't beat the price.  Lost my other one I have had it for 3 years.  Great price great tool.,positive
22113,EXCELLENT PRODUCT<br />would recommend to others<br />husband uses for mapping areas to deer hunt & its very accurate,positive
47244,Works great on laptop. Fun game. You can play for hours without noticing it. I would recommend it to anyone.,positive
74875,"We have received our copy of this program, and so far have no complaints. Loaded up perfectly, working the way it should be. Disk was in good working condition.",positive
129974,I upgraded from MS&T 2002 and I use it to plan all my trips!  Great program and easy to use!,positive
53124,"I do not have a count, but I have used Turbo Tax for a good many years and have never had a problem.  Used in conjunction with Quicken, Tax time is not a pleasure, of course, but it is a task that I can approach with confidence.",positive
48513,"Works better than the previous version that I had, and is easy to learn and use; it still is far from perfect, however, but cost effective",positive
89866,"THis item is very good, it records in Youtubes acceptable 480p which is fine for most users. It gets the job done, but you will need a AV Cable with HD hookups for it to properly function",positive
18123,This is a good product and very useful,positive
99754,Great program that allows even the beginner to backup anytime.  The recovery is right on the money.  Sure beats paying 60 bucks a year on one of those on line backups.,positive
119455,"This product fulfills and exeeds all my expectations.  It runs smoothly and fast, has many new features.  A good value.",positive
123491,"Great program.  Just whaat I was looking for, although would have been nice if it were more updated.  Thanks, JG",positive
1075,Love this Clip Art. Works great with the silhouette. I have already sold several of these designs. Great Work!!! I Will buy from again. Thanks!,positive
79663,"This is a great reference cd to get you started with running quick books. Its basic, but step by step. The price is worth the buy.",positive
48029,Several places could have had better explanations on how to backtrack but overall excellent in guidance and coverage of tax matters.  Basically easy to use.  Getting a little expensive compared to some other programs.,positive
13095,I love this software. Nice update from version 6. The perspective tools and additional ruler and flipbook/animation sequence features are a nice extra touch.,positive
67849,"This has been a great purchase, i had it before and purchased my own copy and i love it. i practice the tournament games all the time :)",positive
30601,This is a good product as a replacement for my 2007 version. It was easy to install and there was little if no learning curve in using it.,positive
24155,This is perfect if you ever mess up a mac,positive
69677,Terrific! Would recommend to anyone who love their Mac but are frustrated by the software running limitations. Works great with my digitizing software.,positive
12243,I read all 40 years and it was great,positive
113825,"If you want make the perfect couple with your PC, just load Nero, and enjoy your homework.",positive
56118,arrived quickly  good packaging  was exactly what I was looking for  am in process of hooking up (easy job) and converting tapes to CD,positive
130827,"Allows fine tuning, lets you set the degree of erasure you want and keeps everything nice and clean.  Great tool - easy to use - I run it daily.  Allows selected cookies (password, signons, etc) to be unaffected.",positive
108905,iWork works great.  A great business transaction I will continue to buy from this company.,positive
43182,"GOOD PRICE! HARD TO FIND, SO I BOUGHT TWO.",positive
116919,"I have used taxcut for business and home for years and usually have it checked by a great accountant.  It is usually right on track even for a complex return with multiple LLC's, Corps, etc.",positive
39242,"Amazing!! Easy install, great performance!!!",positive
20037,"Excellent product, however I did not receive the partial refund for the 2014 Tax Year",positive
100003,"I am a hunt and peck typist, so this is really good for me. Can't wait to see how I progress. Good value!",positive
91086,"I'm still not sold on the value of Win 8, but I'm building a computer to use it and I'll find out more.  The price was good.",positive
99552,"You must do your homework to operate it, But overal it is a good program for beginners, so many editing options, nice program",positive
84687,I have used Quicken for several years.  It has been consistently a good product and I plan to continue to use it in the future.,positive
33889,Great product recommended!  would buy again!!,positive
82621,"i like this product working good<br />I recomendate this item, this is a good antivirus for my computer, so better the anothers",positive
120685,I love love LOVE the PDF capabilities that come with Wordperfect X4.  The spreadsheet is incredibly easy to use.  All in all a very nice application.,positive
31678,Word fine and doing great.,positive
11717,"I love the Windows 7 System Software, Great price. I will never go back to Windows Vista Software !!!",positive
37670,Excellent Product -- by far the best internet security I have found.  Does the job and does not bog down the computer.  Amazon has the best pricing.,positive
23280,"THESE GAMES ARE GREAT- SELLER WAS QUICK WITH SHIPPING, WOULD RECCOMEND",positive
36886,"Had problems at first, but it was worth it. Great product...",positive
132311,This has great graphics and lots of interesting activities.  This is one of my 1st graders favorates.,positive
76892,This is a great product.  Many games and great graphics.  I have this for another computer and was happy to buy it for a friend.,positive
129696,"Exellent program, replacing Easy C/D Creator which had to be replaced as it interfered with other programs. Nreo has excellent technical support.",positive
124661,This is a great upgrade to a set of great tools. We love the seamless integration between the different programs.,positive
58780,"Kaspersky is the only internet security I have used so I cannot compare, but when I do have a problem, there is great customer service. I especially like the internet chat feature of their website.",positive
89687,I found this game to be really great. It plays well and is very realistic. I am extremely happy with this one!!!,positive
81395,"This is a good program for organizing your recipes, but I had a glitch with Windows 8 and had to download a patch for it. Also, it is not clear on how to import or export recipes.",positive
96503,It is nice i wanted it for a ram upgrage a bit prcy cheaper getting it for the get go.,positive
48781,"I am still playing it and even tho i not a great fps player, i am enjoying it immensely. I would say this is an adult game tho. Children should not be allowed to have it till they are legal age.",positive
20624,"As Always, Amazon.com does it again! Great Products, Great Suppliers, Great Prices!",positive
87897,Just like the real slots at the casino. Excellent sounds and pictures. It feels like you are at the casino.,positive
37260,Excellent Transaction<br />Most likely the best Coin Inventoiey System Available,positive
101679,"This game is a great teaching tool for my 7 year old!  It helps her develop critical thinking skills as she works to \\""solve the mystery\\"".",positive
46455,quickbooks is so easy to use and tech support is the best ever. they all speak good english. very easy to understand. I believe the tech support is american people. I never have to ask over and over please repeat i didnt understand.,positive
121683,"With Parallels installed on my Mac, I can run any program I want!  Soo, I have all the great features of a Mac, but when I need to run a program that is only PC based, I now can with Parallels.",positive
52720,The great service I received when I could not down load the program.  I only had it a few weeks so I hope it is doing its job.,positive
54804,This product has been and continues to be an excellent tool for my company.  It is user friendly and easily modified.,positive
36247,Used the product and it works well with my equipment. The price for great and much cheaper than I could find it in local stores.,positive
57772,"Have used turbo tax for many years, find it is the easiest program for us to maximize our refunds. Great product.",positive
31914,Kids are doing great with it,positive
105646,"Just bought a mac so needed a version for it...have used Print Shop since its beginnings..love it!  easy to use, easy to upgrade.  Perfect for home projects.",positive
314,"Awesome. I use this to record myself playing, and mix tracks which then save to WAV files to use anywhere",positive
107174,Good product. Not sure it was worth the $ to move from 2010 to 2011 when considering $ versus feature/function improvements.,positive
61755,Great product. Super easy to use. Saved us time and headaches! Stress free!! Covers most everything you can think of.,positive
73093,We've been using Turbotax for years and it is very good. It is user friendly and we've had no problems with it.,positive
7522,Another great source of Delaware information.,positive
36038,"Works like it always has, I've been buying Norton for years, if it didnt do a good job , i wouldnt keep buying it.",positive
52833,Love turbo tax because it is easy to use and always works well.  It is a great price.  Much less than a tax preparer.,positive
60280,"I have to thank goodness for this product.  WE were able to recover all our memorable, precious family photos and important documentation.",positive
99811,"Took a while to set up, easy to follow instructions and great services for the price.  Better quality than the 2011.",positive
123576,Excellent product and easy to install.  I have several computers and all is protected with this product.  Keep up the good work.,positive
10367,Great but needs more instructions.,positive
2072,"Great product.  Just wish it had had the ability to import my data from Lotus Organizer.  Took a while to transfer the information, but works just like I'd expect it to.<br />Well worth the price.",positive
36584,"makes working with the code incredibly easy and allows for much greater efficiency with the unique, word & phrase search feature!",positive
117133,"This program continues to improve yearly.  The streamlined interface and simplified interview format made my taxes a breeze.  I can't imagine doing my taxes without turbotax!  And, federal efiling is free--for a great savings.",positive
39623,"GOOD QUALITY, SO FAR, FAST SHIPPING, GOOD PRICE",positive
122399,"My kids are learning chess, and this program does a great job of teaching them basic principles in a way that is accessible and easy to understand. They love it.",positive
73467,Trend Micro really protects my computer. The only downside is the memory it takes to run. Great all around product.,positive
26444,"Not as easy to work with as the one I was used to (Adobe's Photoshop), but an excellent choice.",positive
66055,This item was exactly as described and the price was great.  I would definitely recommend it and purchase this item again.,positive
119649,It does work with vista 32 bit. Great product hope they make a HD dazzle soon,positive
96534,"The software was perfect, exactly what was described. Don't need multiple CD's to make it work. Just this one. Thank goodness for the website having instruction videos. Wish it had an instruction booklet it came with though.",positive
126943,I have always liked WordPerfect better than word.  My edition was getting old so I picked up this new one.  It is a bit different but easy to navigate and has some great updates.  I would recommend it for anyone needing lots or word processing.,positive
71874,I had no problems installing this on my mom's PC that had Win-XP  on it.<br />If you still have  XP or Vista and don't like Win-8 this is the perfect product.,positive
115877,Great program for graphic production and editing.  Has all the bells and whistles of a vector-based graphics software needed to perform any action.  The only 'tweak' that would make this program PERFECT is integrated compatibility with PhotoShop.,positive
114577,WOW the quick delivery on this package was remarkable.  I was worried I'd be home all day waiting for delivery.  So very pleased.  Quick and easy and package safely.  So far so good.  Will come back to write a review on the product itself.  C u soon,positive
96321,Norton is a great product. Always have had luck with no issues after installing. Would recommend over other antivirius protection.,positive
81133,"had to redo an old pc, dreading win 8 so i got this to fix our issue. 7 is good, will stick with this as long as i can",positive
111263,We have purchased TurboTax for several years. I helps find things you might not think of and offers help when estimating value of donated items. Amazon offered it at a great price this year as well.,positive
95543,"Worked great, installed with no problem.<br />Registered online fine!<br />I love it, been wanting to do this for a long time!!!",positive
10313,Fast delivery box dented but no problem because the price was great I never give 5 stars because I never want to stop improving,positive
68965,"Was exactly what I had been looking for, needed and wanted.  Now all the tools needed to make my trust and living wills are at my fingertips.  Excellent product. Great condition. Thanks so much!",positive
114968,"I ordered this CD thinking it was really great, but it didnt work on my mom's Vista computer.  I'm excited to try it on a different computer.  It really seems like a creat CD to have though.",positive
103292,Received quickly and product is easy to use and install.  Have it on three computers and seems to do the job.  Great deal for multiple users.,positive
276,"Fast shipping, great communication.  Everything was as described. Loaded it without any problems.",positive
10854,Funny software to design a home with. Great price,positive
59476,"Although not much was changed from Lightroom 4 to 5, it is great to use the new settings! The clone tool is especially great! Lightroom is so easy to use and figure out and can make SUCH a difference in photos. HIGHLY RECOMMEND THIS SOFTWARE",positive
1136,Just as good as the competitor who will never see our business again.,positive
68835,"Great antivirus software. Fast shipping. Product was just as described. It works well with my computer, will buy more in the future",positive
70797,"Is a software easy to use, reliable, affordable for anybody that need to get a business running. Have fun and good luck",positive
41041,"I am finally starting to get the hang of using this. It is different than my last program, and at first I didn't like it.  Now I feel differently.  It just takes a little time to understand how to  edit and personalize things.  Nice selection",positive
64545,after years of using an account found this program to be just as good as going to a cpa at a fraction of the cost.,positive
21882,Good but last year version,positive
5966,"Great Product, Great Seller.",positive
70481,"Some of the best grand strategy turn based games ever! Excellent replay value, and very good A.I. for the price unbeatable.",positive
16456,"Bought it to teach myself AutoCAD. Runs good. Had issues with 64 bit machine, but loaded up quick on a 32 bit Machine.",positive
98892,I bought this program after it was recommended to me by a friend.  It has been just what I needed to archive old VHS tapes and at a great price.,positive
45037,The Do-It-Yourself format seemed intimidating…but the HIPAA made EASY really lived up to its word!<br />This training was awesome!  Watch video;  Sign the Employee Forms.  Done and so  easy to understand the Texas HIPAA law!<br />Loved it!,positive
14642,works great with my computer,positive
38551,VERY GOOD AND AMAZING .DOESN'T ALLOW ANYTHING TO SCREW UP COMPUTER AND WITHOUT SLOWING YOU DOWN.,positive
91191,Microsoft Windows 7 Home Premium Upgrade Family Pack (3-User) is as good as any MS product.  installation was accomplished with a little help from the net.  Price was excellent.,positive
43434,"Easy to use.  Transfers easiily to an mp3 device.  It would be nice if the program came with a work book to take with you that coincided with the mp3 portion.  Overall, its a good product.",positive
86998,Got it quickly and just what we ordered and wanted. Saved us a trip to the Apple store and good price as well.,positive
59044,Quick turnaround and a great product at a great price.  Will do this again for my next Quicken and related purchases,positive
93454,It does what it says on the box.Good displays on all your accounts.<br />Quick and easy to setup your accounts.<br />The product won't let you register Quicken if you live in the UK,positive
29877,i was very very happy with their service..debra was very nice and helpful...,positive
29277,Excellent product. Works great on my PC.  This product is very educational and my son is learning so much  from it.,positive
2680,"After a bit of learning I'm finding it really excellent and fun to use.  It took me a bit to learn to use but now my photos really pop.  Glad I have it and find this software very helpful,",positive
38220,The software appears to be kosher.  I have installed it without any problems on Windows 8 and I am able to read and edit all my old  CAD files.  Excellent value when one considers the price of the latest version.,positive
108746,The best software I have seen to manage hundreds of photos. Easy to learn. Lightroom 3 was made for the busy photographer and to reduce time spent on the computer. Works with Photoshop and Elements 6 or greater.,positive
72214,This product is almost as good as Microsoft Office for 1/3 of the price.  I didn't want to pay $150 for Office when I only use it sparingly and got this for $50.,positive
19394,Good Operating system...runs great.,positive
50949,"great game lots of fun, he's been playing every day since he received it! Highly recommend, extremely addicting action game.",positive
92761,People on sites need to chil out. Windows 8 so far has been really good for me and my family. Love it.,positive
102748,I used my email account from my college to verify that I was a student at a college and I received my serial number right away. No problems at all. Works great.,positive
65921,Been playing BHD since 2003!  Awesome first shooter game!  Easy to play with gamers around the world 24/7 with max 50 player a game.,positive
85408,This all in one income tax program is very complete and does a great job in guiding you through the form preparation and in doing the actual filing of the documents with Federal and State agencies.,positive
37133,Excellent software.  I am using it with Windows 8.1 and it is very user friendly.,positive
114506,While the product itself takes some figuring out (for someone just learning!) it arrived a day early and in great shape! I would def buy from this seller again!,positive
70776,"SDB& Co.delivered my download and everything works great. They saved me over $200 and I am very happy. I accidentally hit 3 stars when I intended to give them 5, so I am trying to revise my first review.",positive
3602,"The key card worked perfectly and I am using Publisher again, very happily.",positive
17586,Gift for my daughter.  Great price and she loves it.,positive
122718,"This makes budgeting easy for those who aren't the financial software gurus of today. This is simple, works great and is genuinely useful for those of us who can't figger out why the money ain't there that should be!",positive
34269,"Great product, easy to use... upgraded to v12 though.",positive
24116,"Works great. Good price, fast shipping",positive
63696,"I've had the new maps for a while now and it appears to be running smoothly, just like the original Lexus maps did.  Installation was very easy. This is a great buy.",positive
40109,wonderful game cant stop playing it would recommend this as an excellent choice,positive
46913,"Have had much experience with it yet, Time will tell with my first installation of the product. So far it was easy to install and provide good features.....",positive
78101,"I have been using Trend Micro for years and have had no problems with security.  Thank you, Trend Micro for the great sense of security.",positive
91939,"I haven't used it a very great deal yet but what I have seen so far, it is a great product. I would recommend it to anyone who is not a typist.",positive
94688,We bought this and several other preschool software to be used at the local homeless shelter Clifford was the overall favorite! So  user friendly and great activities that the children love.,positive
56355,its my favorite game. it was great to stroll down memory lane. the box was unopened and it was mint minus some shipping box corner dents.,positive
97655,"I know this software. It is user friendly and intuitive with very options to produce a good job. So, I decided to buy It. I recommend for a friend.",positive
122293,As always Norton makes a good product. I did have problems downloading it to my computer but the second  time it worked. The price was right and the seller got the product to me in a rapid manner.,positive
121602,"I have used this for basic writing, Power Point and Excel.  Every thing works nicely.",positive
18875,Great security but I use avast now for free.,positive
134327,Good software for novice but wish it was available for Canadians,positive
53515,I originally got it for Mac and it worked great. Only problem was no sound on Mac bc it 64 bit and my 2008 late Mac needed 32 bit. Then I upgrade my vista laptop to 7 and works great. I really like 7.,positive
51843,I am a beginner and this program has made me understand not only how to be a good singer but what good singing is. Easy and fun to use (I've been sitting around all day using it),positive
87716,Easy to install.  Takes a little getting use to but works nicely capturing the entire document off of the Internet page.,positive
132294,I found this software to be extremely user friendly.  I wanted to create a will on my own and I found this software to be the perfect tool for doing so.  Within a half an hour I had a will created.,positive
119848,Good stuff great quality s,positive
43046,Great system better financial institutional download than older versions. Harder to find reconcilement and other functions than the previous systems,positive
10668,Cleans good.  Didn't speed up my computer though.,positive
8521,Great program with good support if needed.,positive
70544,"My wife & I have played, many of the games.<br />Graphics & Colors, are great.<br />Big verity of games, is large.",positive
106187,"I'm THRILLED to have updated to CS5 through Amazon at such a reasonable price! It's a very good program with better HDR capability and more detailed functions than CS4, so I'm having success using it for post-processing of my photos!",positive
106676,"Seller rates an excellant on service, speed of delivery and overall experience.  Seller rates very good on price.  I would buy from this seller again.",positive
104287,CS5 is a very in depth program. You can do as little or as much as you choose. Having the HDR and the additional camera raw ability was the biggest pull for me. The HDR is great.,positive
47541,"Good product, has given me the opportunity to use my Mac's powerful tools with the necessary tools of windows.  You also can add the tools of Linux for additional functionality.",positive
88143,This is awesome. You cannot imagine the nature of this great software. Now i have everything at my finger tip. The entire world is just a click away from me. Windows 8 is just the software you need for your everyday need. Go and grab a copy now,positive
2568,Great program for toning and paneling! :),positive
12505,Good product but files can only be saved into one specified directory for some reason. It crashes if you try to save elsewhere. My be a compatibility issue with Win 8.1,positive
132713,"I previously owned 2002 and decided to upgrade, not much of a change but still a great program. Haven't had any problems with it yet.",positive
61285,"It's an amazing product. I install the product version in less than 15 minutes. In addition, it is to use and has a great performance.",positive
61057,"EXCELLENT, I JUST GOT IT IN ELSALV, INSTALLED AND IT'S PERFECT, IT RUNS OK IN MY 3 LAPTOPS :-) THANKS",positive
44688,"Computer is so much faster now, it's awesome! We should have upgraded it a long time ago. We are highly satisfied.",positive
14015,It worked great. The only improvement I would make to it is to add more generic drivers to allow internet connection right off the bat. My old desktop came in handy to download and install the needed drivers via a thumbdrive.,positive
106819,The product arrived on time and as described.  Still in process of learning the  programs but appreciate the tutorials and potential.  Was a great freebee with my new Mac Book Pro.,positive
86631,Just what I needed to protect my computer. Product was shipped on time. I would certainly recommend this product. This is certainly perfect.,positive
10760,Works great with Windows 8.1.  Must have the BU-353S4,positive
21932,"My 7 year old god son loved this game. Great way to get him started with touch typing.<br />I was worried the Mickey theme might be too young for him, but he took to it immediately! Sure to give him a boost in school too!",positive
25246,Perfect for upgrading my operating systems on this PC.  Was really simple to install and the wife isn't complaining as much about online shopping hangups,positive
96749,"A good, user-friendly software package that allows you to make personalized calendars with your own photos.  Easy to learn and allows you to produce a product very quickly.",positive
106624,Game works great on both Windows 7 and XP. The disk does not need to be in the computer to work.,positive
