ID,review_body,sentiment
37370,Cd didn't work properly I emailed seller to help with installation was helpful at all I emailed for refund back no response waste of money and time,negation
62320,"It was not even the program that I ordered, it had an old DOS program on it! I even bought a windows xp training video from a second hand store that looked better!",negation
110897,Does not have as many features as the Windows version and like Windows crashes frequently.  All a bit of a pain really.,negation
19099,$$199.95 ?!?!?!?!?!?!?<br /><br />I use MS Streets & Trips 2007.  Decided to upgrade to the newest version -- $$199.95 ?!?!?!?!?!?!?<br /><br />No thanks.  I'll stick with the old 2007 version.,negation
14103,"I was unable to use Roxio Toast 9 since the HD-BD plug-in needed to author DVD's is no longer available. The HD-BD plug-in is not included in the Toast 9 software, as it is in Toast 12 Pro.",negation
115762,"Apparently, there is none...and since the planetarium's function is essential for me, I am really disappointed.",negation
24126,"It is a little bit old, there are better products nowadays in the market.",negation
80114,Resulted in BSD on laptop.  Waited too long to install after purchase so could not return per Amazon policy.<br />User reviews on Amazon do not match reviews found on web for Norton 360 problems.  Should have checked these too.,negation
124842,It provides basic knowledge of the language through games.  It complexity is that of about a grade school.  It uses visualauditory teaching techniques that really work.,negation
63767,not giving places<br />not giving the correct ways to destinations<br />not recognize places<br />this map destroy my journey to guatemala,negation
52914,"I entered my names and then needed to delete one, and the system locked up and will not work any more.  I am not happy with this purchase.",negation
128496,"This program installed fine, except when i went into the program, it wouldn't let me put a single DVD on it.  It says it is CSS encripted.  Did you know that the only DVDs thar r not CSS encripted are home videos.",negation
109297,I was sent the wrong product and never recieved product I wanted. I did get my money back though.,negation
61607,"While I have been an MS Office user since v4, I rate this 3 stars because it's so darn expensive.  I can get OpenOffice for free and it does many of the same things.",negation
35791,Be advised you will be required to pay Filemaker $5 to download a &#34;replacement&#34; if you are using a Mac Mini (no DVD drive).<br />Only Filemaker would do this.,negation
53918,I guess I misread this or something. It will not work on my system. I tried and tried and tried.,negation
111766,I am very disappointed in this product.  My computer is still very slow starting and running.  I have seen absolutely no difference in the preformance of my computer.,negation
2717,The Software I received was for 64 bit not 32 bit and it would not install on my computer.  Waste of money and time.,negation
22666,The product is not at all what I expected was very hard to download this is the Mac version. It is not user-friendly at all!! very disappointed in the product thinking about returning it. I would not recommend this product to anybody,negation
10533,"Getting worse over the years. Pop ups with there warnings, that turn into there crappy home page. After 6 years, I'm not using them again. Constant warnings from them to get me to purchase more. This was a great product that turned money hungry.",negation
51438,I installed the cd and the only other disc the will run is disc 2  I can not get disc 3 to run and can not find out how to get it to run,negation
46267,Trying to download the software from the Honestech website since my MacBook Pro does not have a Disc Drive.  None of the links are working on the website (leading to error codes).  What now? Please help!,negation
87472,Ok so I installed this and updated to the newest version and pointed it to my bootcamp partition on my mac and it has messed up my copy of windows. it will not boot into windows.,negation
91845,Unable to use it because my computer at school does not have the correct drive to accomodate it.  Very disappointed.,negation
121838,"A fine product in its time, but unlike fine wine, it has not improved with age (5 years), and MS Visual Studio 2008 is now the program to use.",negation
54632,"The business part is raw; no state interview; several federal forms are not supported by interview and require direct data entry into the form, however, the corresponding instructions are not too clear. Last year (2012) version was better.",negation
102829,This program is not supported by Turbo Tax...no update allowed.  Because of this it is not useable without going on IRS website &  transferring info from Turbo Tax 05.,negation
24812,"Would not install to a new, right out of the box, hard drive.",negation
133949,"Flash 4 was the pinnacle of flash-dom. This version crashes all the time, and Macromedia has not offered a fix.",negation
38049,"The interface is cool, but I can't seem to get playback while recording and when I do record, It records over the instrumental and not in a separate track!",negation
49801,"I spent alot of time trying to load this on my computer for my elderly dad to use for writing letters.  Unforturnately, my computer could not load this so I returned it.",negation
114607,"I agree with most of the other Amazon reviews of this game. Please do not waste your money on it. It is not even worth pirating.     Yes, it is THAT BAD!    Thank you.",negation
8224,It's ok if your have a older computer system. Not for Windows 8.1,negation
79605,I thought that the CD was all Hidden object game and I was very dissapointed that there were other game that were not hidden objects.I did not enjoy the other games and they were down loaded each time I down loaded a hidden pbject game.,negation
125777,"Manual does not work in some cases. Customer Support is email only, they respond with a same \\""not working\\"" part of the manual. Due to a poor customer support I have returned the product.[[ASIN:B000224MPK Cadpro Platinum Bundle]]",negation
64460,"I Personally Hate This. I Though it Would Work on my Computer, and it didn't. This is Horrible!!! I Will Never Buy This Again!",negation
130606,"Within hours after downloading Norton 2005 Internet Security Anti Virus and Firewall, my computer crashed and is non-operational.  It will not even boot up.  I did receive a refund but now I have no computer.",negation
80019,"Already done.  Complained at length and detailing specific issues, all dealing one way or another with Quicken's relationship with bank transactions (i.e. payee renaming rules; matching failures).",negation
49348,"Not as user friendly as previous years. And I had to wait 4 days for updated forms to be downloaded. This was supposed to be ready by the e/o 2013. Editing, as usual, is not simple. Also no state electronic filing, only Federal. I'll mail mine in.",negation
103510,"If you have an older version of Flash, do not upgrade to CS5 unless you have to.    Flash itself is a good program, but this version of it is crap.",negation
123507,"I purchased this for my 7 yr. old.  It is not easy to navigate, and it does not start off with the basics. I also purchased Kids Spanish which is a much better program for kids.",negation
41080,"They'll want you to upgrade to the next Parallels the minute this one arrives... for more money of course! And then 3 months later, another upgrade for more money! Use the free virtual machine if you can find it, just as good and not as annoying.",negation
109360,"We purchased this edition of Turbo Tax to complete our businesses returns.  We have a corporation, LLC and a sole proprietorship.  This edition will not work for the sole proprietorship, so we have to purchase yet another edition.",negation
129333,We too were excited to get this well reviewed educational game and are very frustrated at not being able to use it. No assistance from creators as emails go unanswered and phone message box is full. anyone with any suggestions?  thanks!!,negation
130287,"There is no longer any need for this product.  Remote Desktop, also known as \\""Terminal Services\\"", built into Windows XP Professional, is far faster and works better than pcAnywhere ever did.",negation
72586,"Like I said, it's okay. It's difficult to make edits unless you are computer knowledgeable. I would not recommend it unless you have that sort of knowledge.",negation
71722,"internet support was a total WASTE of my time and there's! after 15 minutes of greetings and how can I help you! I found out how to do it on line myself, printer would not work after install of program! fixed!",negation
81245,I was very disappointed with this DVD. I ordered it to help me learn the new Windows 8 operating system. I was very disappoiunted and can not recommend this product. Don't buy.,negation
3829,This did NOT work. Maybe it would if you were a Linux Freak but I am not. Most who would but this are not.,negation
111724,The software was ok but it's lack of exercise for younger kids like my 5th grader daughter. The price for this item is good but it's not advisable for elementaty students but it's good for middle school students.,negation
80064,"I am not, for the most, liking this book....the print is way too SMALL....if i were to  order again...id definetly look for the large print.",negation
51041,Do not recommend it please  just make sure it is the right thing  that you will need to fic your computer,negation
107301,"Since this will upgrade even from XP, this is a good deal.  I wanted to upgrade my netbook \\""starter version\\"" and it would not work.  Now unless I find a third computer to upgrade the Family Pack is not such a good deal.",negation
66721,"Although my address was correctly written on the envelop, for some reason I got it only two weeks later. Normal computer discs, otherwise.",negation
63318,"because i though it was as it says 2 million but its not i have to pay a monthly fee to get more than is on the disc its self, so not at all as the title says 2 million.",negation
108216,"This is very difficult to navigate.  I bought it used and there weren't instructions.  A game should be logical enough to decipher without directions.  Especially a program like this one, duh!",negation
97942,My disk came with nothing on it except the label.  I will ask for another copy to be sent to me.,negation
4606,it o.k. but not good as the single,negation
53206,"It's very rigid; the editing is minimum. The Insert, Delete, or Backspace, etc. function keys do not go hand in hand<br />when editing a PDF file.",negation
115741,there is persistent and frequent screen flicker which renders data-entry not reliable and very annoying.  Do not buy until Intuit fixes the problem.<br />Search on Google and you will see many complaints about this issue.,negation
104504,"I had ulead11 it recorded to mpeg-1 but this one does not.  why, why , why, or is it me?",negation
76046,unable to download<br />Tech said return it<br />would not want to try that version again<br />sorry but it is the truth,negation
64680,"It is working now, but I had to get Norton support for installation as it was not straightforward. One would not be able to install the product by following the instructions in the box.",negation
118791,"This software is completely bogus.  I bought it, loaded it, and it will not work.  Can't create data base. I looked up the software (google) and found that I was not the only victim.  Beware.",negation
133650,"I got a version of this software recently and found that it won't work on Windows NT/2000. This is listed in the system requirements, but I wasn't careful enough to notice it.",negation
67967,"Hated this program, and actually ended up not using it. Confusing, and phone help is non existent, regardless of what they say. I was on hold for over 45 minutes, twice, and still got no one on the phone. Terrible",negation
63224,Less than ten games are good. Some are timed games (good tor one hour play). Some games are repeats of previous game collections. Some are adware. I will not purchase from Viva Media again.,negation
126511,"This product turned out to perform poorly.  I do not recommend it.  However, I do recommend the seller who shipped promptly and shipped the exact product advertised and which I ordered.",negation
66849,Wasn't what I expected.  Different games that were not seek and find.  Did not enjoy the unusual type of games and seemed childish.,negation
2727,My mistake. I thought I was purchasing Photoshop Elements. This is not what I needed.,negation
127789,"Dont waste your money. There are so many problems I dont know where to begin. It chokes on large files. It failed to embed fonts, making the rendering useless. It is sloooooow.",negation
133278,Very poor product. Custome service not much better. Don't even think about using it on Window XP. Buffer underrun errors constantly. I switched to Nero 5.5. and have not had any problems so far.,negation
132452,"Borland has now released JBuilder Enterprise version 8, making this product severly outdated and overpriced.",negation
62610,Not optimized for Retina.  Not nearly as intuitive as Photoshop/Illustrator.  GUI is really different from full Photoshop/Illustrator.  Wasn't really nuts about it.,negation
103731,I got this because it sounded good but I have a Power Mac version 10.4.11 and the program is not compatible.,negation
62621,"it certainly is not beginner Spanish, the printer is good<br />very disappointed in Spanish tape, this was suppose to be entry level",negation
129123,"Not as user friendly as Quicken and premium use has an expiration date unlike Quicken.  If not for rebate I would have stayed with Quicken.  Some financial sites I use won't download to Money, but will to Quicken.",negation
119214,"This product does not work for Windows Vista. I received this product and was very disappointed to find that it did not work on my Operating System. Would probably be great for XP, but I have Vista.",negation
10150,FULL OF BUGS!  Not ready for release,negation
27724,on of the games is identified by Norton as being full of Trojan horses and malware,negation
116809,I bought this product for a specific purpose and later realized that it was not everything it was suppose to be.  It was very expensive and had very little utility.,negation
7177,"MAKE SURE, YOU DONT HAVE NORTON 360 WITH BACKUP, THIS PRODUCT DOES NOT HAVE BACKUP, A WASTE OF MONEY!!!!",negation
20817,Not much has changed in 2015,negation
41049,The user cannot choose the level of map detail.  Even (free) Google Earth will allow the user to turn layers on or off.  I ended up un-installing this program.  What a waste.,negation
87352,Don't waste your money buying this version. Act no longer supports this product...so I had to purchase the 2012 version instead. It was great up until that time. I am happy with the new version.,negation
99084,"Do not buy this product, it is constantly freezing and crashes, they offer only support if you pay for it.  No patches available.  Amazon should not be selling this product.  I will never buy another pinnacle product.",negation
19550,ZERO STARS!!!! DO NOT BUY TURBO THIEF!.  This year Turbo Tax increased the price of their software for less features.  DO NOT BUY IT!!!!  There are so many other &#34;Free&#34; options available.,negation
130273,This has improved greatly in a few months - seems their servers were having problems with corrupted downloads - now all is well and this is back to being a top notch program...,negation
76721,"Not being a computer geek,,I thought this would be really needed for my mac,,it slowed down my speed a lot,,it froze my computer",negation
52127,i THOUGHT THERE WOULD BE MORE IMPROVEMENTS IN THIS VERSION.  WE STILL HAVE PROBLEMS PRINTING CARDS ON MY HP AND EPSON PRINTERS.  THE PRINTING SET UP IS NOT USER FRIENDLY.  THIS VERSION HAS MORE COARDS THAN PREVIOUS VERSIONS.,negation
1386,Do not like this at all.  My old Quicken was much easier to use.  Not sure if I want to keep it.  Can I return it?,negation
109437,"Dont buy this!  I tried 4 computers all apparently compatible according to the box but the disc is expired.  By the time I got around to trying them all and realizing it wasn't user error, the return window to amazon expired.  Dont waste your money.",negation
130873,"SQL Server does work for Windows XP (Home), contrary to another review.  I never was able to get the default Windows authentication mode to work.  I needed to use mixed mode instead.  This is an irritating requirement, but works fine otherwise.",negation
8996,somewhat complicated for novice,negation
94064,"You can track your rental money and properties, but you can't bill from this software and there is NO TECHNICAL SUPPORT.",negation
70722,"This game is okay, but I didn't care for the &#34;hidden objects&#34; part of the game.  It wasn't very challenging.",negation
20085,Does not have the same things that the Windows version.,negation
67449,It only works with one computer and the box does not tell you that. So I am unhappy with it.,negation
52700,I can't figure out how to use it. I bought it to replace my &#34;Hallmark&#34; software so I can make my own cards with my own writing. I can't do that with this software. I have not been able to use it.,negation
77514,This product is no longer covered by Microsoft .  It is no longer in production they stop selling it and servicing it.,negation
94662,This product would not download and was returned for credit as of 9/16/12 no credit or aknowledegement has been received.  E-mail reply was stated as okay.,negation
76558,I purchased norton antivirus 2013 and recieved norton antivirus 2012 that I had to update! You should sell it as 2012 not 2103 thats false advertising,negation
1180,The Disk does not work. I need to return it.,negation
75926,"If anything, a little too complicated for we amatures.  I am not very adept at computer use and this is not that user friendly.",negation
129872,"Isn't it a shame that there is no way to stop these people posting positive reviews on their own crap. I, myself, would urge you to stay well away.",negation
5616,This software will not work with QuickBooks 2015.  Found out after purchase.  Tech Support said it was a known issue but didn't know when the patch would fix it.,negation
66644,The directions and options were not very clear to me. An expert might have made this work. I probably needed a clean install anyway. It was worth a try.,negation
110505,The product was sold referencing a one year free e learning subscription. The access code received in my purchase was invalid. Nobody would help me. Everyone says talk to Amazon for a valid code. I wasted so much time trying to get help.,negation
46890,"Still does not work, son has been working with the site to get it to work, still nothing  All of his equipment is compatible",negation
25111,i am confused by it.  It didn't come with any directions and I don't know how to use it.  Dissapointed.,negation
98694,First off the technical support for this product is really sad!!..I tried many times to get information on how to in-put the product code so I could use the program. All I got was no help!! So all I can say is buyer beware!!!,negation
62147,"have it set for automatic updates and it doesn't update on it's own. I have to manually update it. Mcafee wasn't the greatest, but at least it updated on it's own.",negation
71527,I'm having a  difficult time unlocking the various games. It is not enough of clues to make progress in this game.,negation
105336,"Do not purchase Quicken 2008. It will not work after April 2011!!!  You can not connect to your bank, download transactions, creditcard statements, or pay bills.  So it's worthless!!!",negation
130448,I purchased ACT 2005 approximately 3 months ago and have had nothing but problems. I have a Pentium IV processor with 512MB of ram and the program is horribly slow.,negation
30140,I have windows 8.1  this is Supposed to work with that program but Does NOT.  I'm going to have an IT friend over in order to find a way to make this work....if it can at all.  Very dissapointed,negation
107603,the software did not work and i returned it and the company gave me a refund,negation
75325,"Confusing a pain does not even work, I play piano wanted to use it to compose sheet music won't work I would not get this product, is confusing to hook up and use, does not work.",negation
126246,"So far, Vista does not thrill me, however it could be that I'm not used to it yet so I will be patient and see how it goes.",negation
69552,The CD could not be opened. Could not install the program. Borrowed a friends CD of Adobe Pagemill 3.0 and it loaded and installed fine. I used the Serial Number of this CD to register the software with Adobe.,negation
131486,"I loved the 5.0/2000 version, and then made the mistake to upgrade to 6.0. It has severe performance problems and freezes all the time. No other program has caused me more frustration. I'm now back to version 5.0 again.",negation
35531,ever time I use turbo tax it seems I owe more than every one said I SHOULD next year I'm to a tax accountant and not H&R block,negation
67856,"This program obviously hated me and I, in turn, hated it as well. Too complicated, too many error messages, and not worth the effort to learn. I prefer CrazyTalk Animator Pro, for my particular needs.",negation
111398,"Do not waste your time and money buying this product, the quality is terrible the microphone cracks and has fuzzy feedback.",negation
11248,this item was not a certified dvd but a copy on a USB and needs to removed from Amazon.com,negation
91293,"I would never have bought Lightroom if I had known I had to use Windows 8 with it.<br />Several hundred dollars later, my computer is still not working right.<br />Please respond.",negation
127643,Roxio Easy Media Creator would not retain closed captions from any MS-DVR (Microsoft XP Media Center) to DVD.  Roxio/Sonic Solutions failed to recognize the needs of Deaf and Hard of Hearing customers.,negation
8093,"there is no reminder feature. a database software without reminder function, it useless.",negation
91237,"Watch out for the automatic $39.00 renewal fee.  Haven't used Smilebox since November of 2011, saw it was renewed.  Tried to contact customer service to no avail.  Would never recommend it to anyone.",negation
18932,Package was not brand new as advertised.,negation
124822,"As someone who has a degree in a foriegn language and who has studied several languages, I can tell you for certain, this is not how to learn a foriegn language.",negation
127773,I have used Quicken for 12 years and have upgraded every 2 years. No longer. There are bugs which have been around for 4 years now and still not fixed.,negation
10197,"Never been happy with Adobe update prices, got a sufficient discount on amazon.",negation
17569,I have tried to load it onto 2 different computers and cannot get it working on either on.,negation
95830,PAPER PORT HELP USED TO BE FOR FREE...NOW TO ASK A SIMPLE QUESTION THEY WANT TO CHARGE YOU...........I HAVE USED THIS FOR 20 YRS..AND NOW NO FREE HELP? THEY CAN TAKE THERE PROGRAM AND SHOVE IT,negation
70803,"THIS ITEM WAS JUST OKAY, NOTHING REAL SPECULAR ABOUT IT. JUST AN OKAY SOFTWARE FOR THE USE ON THE COMPUTER",negation
44334,it got my computer so messed up that i had to undo everything so my computy would work again.do not buy it.,negation
85657,"I am disappointed that I cannot upgrade from Painter IX . . . this is how it seems to be.  If otherwise, please let me know.",negation
29249,Too bad Quicken could not make a Quicken for Mac like the one I had...this works ok but Quicken fell a few notches with me.,negation
86828,It was on sale but nowhere in the ad did it say that you can only download it 1 time.  I would have paid more to use it on multiple computers.,negation
14799,I can't review because I can't find serial number!  No card was included and none of the numbers on box label is accepted.  AND can't get ahold of seller to inquire.,negation
35181,"Provides a lot of information but very little in the way of interaction.  Also, as the tutorial progresses it does not highlight the area in which it speaks about leaving the student to wonder what exactly the narrator is talking about.",negation
57746,This was a waste of money. I does not work on my Dell laptop with Windows 7 nor my desktop with Windows 8.  I would have been better off donating my money to a worthy cause.,negation
81064,This game is not as user friendly as other versions I have used.  I wish I hadn't wasted my money on it.,negation
58922,"If you think that you are purchasing software that you will own, think again.  After 365 days of use, Norton insiduously DISABLES the software that you have previously purchased.  An example of another purely greedy, soulless corporation",negation
99615,"I RETURNED THIS GAME MORE THAN 2 MONTHS AGO ,THE GAME WAS NOT DOWNLOADING, I SENT THE GAME BACK AT MY OWN EXSPENCE, THE GAME WAS BOUGHT FROM AMAZON.COM LLC. WHERE IS MY FULL REFUND? THATS ALOT OF MONEY FOR ME TO JUST GIVE AWAY!!!!",negation
60199,"This product works correctly with my Windows 7 machine. However, the version as of today is NOT comtabile with Windows 8.1 as officially confirmed by amazon, so avoid if you have a latest OS.",negation
34196,It sicker it did not come with the start up codes,negation
16381,this product is a joke meant to scam older people who don't know any better :(,negation
127127,Be ready to get advice via email and google.  You wont be able to talk to a live person EVER!!  V-Com (owners) will not let you talk to anyone over the phone regarding any of their software.,negation
121083,"If you have the 2007 edition, there is NO need to buy this. I'm so disappointed in this Hallmark program. I wish it had better graphics to choose from. Most of them IMO were cheesy cheesy generic-like clipart. It gets the job done, but it's not fun.",negation
10426,This disc was not compatible with my new computer I had to plug in my old one so my daughter could play it.,negation
79483,"I bought a laptop with Windows 8 for my parents and it's sitting there collecting dust for past 3 months now. When he powers it up, he has no idea how to do the most basic things.<br /><br />Worst UI ever ...",negation
106732,The only discs that you can write a video to are DVD or Bluray.  There is no option for read/write discs.  This diminishes the versatility of the program.  This option should be available.,negation
123061,I bought the windows vista upgrade version. Save yourself the trouble and don't upgrade. The software created tons of problems and is no good in fixing them. Wait for the non beta version.,negation
62293,"before installing this, my accounts would all update with 1 click which is no longer possible. now my bank account will no longer update with the others",negation
73803,"The sound skips continually through out the training tutorials, it is very distracting. I would order another one, but I am afraid it would be the same.",negation
130713,There is zero information on this product.  I'm not going to buy something when I have not the slightest clue about what I'm buying.,negation
110002,"I am computer smart and good at learning new software, but have no accounting experience. Figuring out what to do here is not easy. I think I should have bought quick books.",negation
45519,Computer would not accept the 64bit.  My fault for mot looking<br />when I ordered it.  They kindle accepted the return on this item.,negation
47931,"Problem from the beginning.  The price seemed good at the time but I could not interact with the software maker, because the message would always say I was not connected to the internet. In all instances I was on the internet  ?????",negation
22248,kinda complicated to learn. It has not done anything for me.,negation
22979,Not as good as the previous &#34;PrintArtist&#34; of previous software offerings.,negation
20958,Too complicated to use. Doesn't strike me as well planned.<br /> I switched to Video Studio X7. Much more productive now.,negation
73872,"Works well, but had to input all my information in, could not input from my old money program which was very old.",negation
5076,I found it totally imposible to install on Windows 8.1 Bitdefender customers service was zero help. Would not recomend this product for Windows 8.1,negation
50210,Unable to download transactions for several account. Spent hours with customer service with no permanent solution. Wish Quicken does not force users to upgrade.,negation
93240,"This product was out of date  when I received it. The product kept blocking Norton so I removed it from my computer,I rate it<br />horrible ineffective.",negation
106751,"Where is my package.  Order was placed Nov. 29, 2010 with delivery date of December 4, 2010.  Today is December 8 and I have called the USPS for tracking information and the tracking number is not in their system.  Please help.  Shirley Sanford",negation
64,Disk stated it wasn't for individual purchases and was for bundles only.  I returned since the source appears to be incorrectly distributing this product.,negation
60626,Not sure why I didn't return this.  Did not work on my computer.  WIll probably give to someone else who can use it.,negation
99668,"I have tried Dragon for 10 years. It crashes everytime it gets trained. It takes days to train. Do not buy!!!!!!!!!!!!! I thought computer was not good enough. Now with new computer, I know it is Dragon",negation
35785,loved the original print artist it was so easy to work. this one is okay but not as able to do difficult things or do your own things with it,negation
22632,"didn't receive it until the day before Christmas, took 3 weeks to receive!<br />Plus, the game does not work in Windows 8.",negation
98024,"I have Hoyle 2008 and yes it cheats. I hoped that 2012 would be different but judging by the reviews nothings changed.That's a shame,games need to be fair to be fun.",negation
133861,"THIS PRODUCT DOES NOT SUPPORT WIN 2K PLATFORM (EVEN THOUGH THE BOX SAYS WIN-98 OR HIGHER)PLATFORM AND THE COMPANY WILL NOT SUPPORT THIS PRODUCT, THEY TELL YOU TO SPEND MORE MONEY TO UPGRADE TO A MORE EXPENSIVE PRODUCT",negation
14358,Didn't work.  No customer support.,negation
112364,I purchased this program for my granddaughter for Christmas. It says it is for use on a Mac OSX G-3 or faster.  It is not compatible for any Mac.  I talked to a rep from Jumpstart.  Check yourself before you order for a Mac.,negation
104023,Works fine but probably not necessary for those using newer windows operating system with its system restore function or for those that use external drives to store backup information including cloning of the primary drive.,negation
8274,Impossible to follow.  Words are not clear at times and you can't understand what they are saying.,negation
133349,"No software I have ever used for any purpose has caused so many crashes on my computer with Windows ME.  Twice, the only way I could fix the mess was to reinstall Windows.  Stay as far away as you can from this one!",negation
80191,"Does ok but does not have the features of the free trial down load they have-I should of bought that, it was exactly what I needed. !",negation
7764,Not what I expected - It did not help with the exterior of the house. It was a very complicated. Not for the home owner that wants to do some diy projects and needs visualization.,negation
2547,Did not convert video formats to a usable form to create DVD's. Another program I purchased did work much easier.,negation
97502,"only 3 stars because I have not installed product yet.  The instructions are very sparse for someone, like myself, who has never used a financial program.",negation
45601,"The Saller is a professional person. He treated me as good as a saller should. BUT  THE SOFTWARE  WAS NOT USEFULL TO ME. GO THE WEB AND SEE YOURSELF. IF I KNEW, I WOULD HAD NOT NOT NOT PURCHASE  THIS SOFTWARE.I SAY KISP.",negation
416,"It gave me a refund amount, way to much that I knew was wrong.  No where  could I find to contact H & R block to rectify the problem.  Threw it in the trash, cut my loses and bought Turbo Tax.",negation
72831,"I am still trying to work with this, but there is NONETHING in the preview screen when I hook everything up.  I have sound, but no preview of what is playing.  What am I doing wrong???  Anyone please help.",negation
69394,It's not for beginners. The instruction were not good for a novice and they are layered in such a way that made it difficult to understand.,negation
33593,"The decision has been made to discontinue selling the Norton Hotspot Privacy product as of October 6, 2014. Norton will not be able to support new system updates such as an upgrade to iOS 8.",negation
44258,"The disc would not play on my TV or DVD player, and there was no text in the package, as advertised.",negation
131969,"I went through all the math programs, and finally bought this one, then it would not work on my computer. All I get is a blank screen. I have DSL and XP, and it will not run.<br />Don't waste your money.",negation
10210,Not exactly what I expected or what I was looking for contrary to the advertising.,negation
82986,"It would have bewen nice to know that it wasn't compatable with todays operating systems.<br /><br />But, I'm not too worried about it... I should have figured that out myself.",negation
72480,It started with a loud noise when inesrted and did not lood will I had a problem down looding it.,negation
112662,"All of this series are badly drawn, many are black and white, and none are royalty free.",negation
29343,"I used a MacBook for awhile and bought this with it when I purchased the MacBook. I loaded it up, but it never really seemed to work all that well. It's nothing like Microsoft Office Suite, which I prefer.",negation
132035,"I had to learn it from the papers (AFTER buying TurboTax), but the fact that I cannot use the office printer (as I usually did in the past years) AND I have to learn how to uninstall spyware makes this product absolutely worthless.  Never again.",negation
1132,The disc caused my security system to give an alert.  I was never able to install Mahjongg Mania and I can't get it off my computer.  It stinks,negation
68231,"This product I usually purchase with multiple licenses for one price and this one was only one license, so we are now short on anti virus for two of our laptops. Be sure to read the description carefully.",negation
107403,"Not a bad selection of three games.  Not exciting and they keep using all the same hidden objects.  Oh, I think they statrted out Italian, but that only adds to the flavor.  Overasll, worth the few bucks.",negation
26070,It's difficult for a novice to learn how to use it effectively. I still don't know what to do with it.,negation
106252,"There are better tutorials out there, this one is not very good. We are here to review this product not promote others so I won't, I recommend looking at other software reviews and getting one of them",negation
22957,Very obvious that they have a choke hold on the market and not concerned about competition. Not very intuitive to me.,negation
40220,Not as easy to use as older versions.,negation
107305,Tried to install this tonight.  The License keys did not unlock the software and I am stuck trying to get the software installed.  Tried to call microsoft - now I'm just bitter.  Why does microsoft blow so bad?,negation
30708,"Videos were great...just not worth the price. If the prices were cheaper, I would buy more and the company would make more money through volume.",negation
74405,"I can't figure out how to use it. It is one of the most user-UNfriendly programs ever. All I know is, if you do figure out how to use it, it can be one of the best programs to have.",negation
45199,basically had to install virtual technician and fix every install I did with these on all 5 computers I put it on.  I love mcafee and have used it for years and years but not too impressed with this particular one.,negation
15080,The information posted with this item says it is good for two machines - not so.  Can't get anyone from McAfee to chat with about it.  Sorry I bought it.,negation
112908,Does not work with Vista or windows 7. Seems to need a help file that comes from XP for Help Html stuff. I tried to installed the help 4.72 it requires and the Microsoft Help HTML  stuff but it doesnt find it so wont run.,negation
12972,"Same as my backup disc but didn't solve my &#34;NO INTERFACE&#34; problem. It , like my disc, was unable to find any restore files on hard drive.<br />Product will be helpful for someone who didn't make a backup disc..",negation
39371,Did not work.  Computer stated it was incompatible with operating system.,negation
91093,I purchased this license for one computer that I stopped using and could not transfer license to upgraded computer.  $500 down the drain.  Company refused to help. VERY BAD COMPANY__I AGREE!!  I'm an attorney/solo practitioner.,negation
32730,"This software did not work on my old XP machine.  It asked for a new version.  Disappointing.  I will save it for, whenever I get a new machine.  Not worth in returning it.  Thank U.",negation
21,"I could not get the disk to run in my computer, but I was able to use the Microsoft product code and download the software from the Microsoft web site.  Took about an hour to download.",negation
115517,I purchased this game and it will not run nor play on my pc. I was thinking that maybe it was my pc or a bad cd but from reading the previous review I now know it's not my computer but the CD itself.,negation
37902,"The serial number for the software installation did not work.  After setup the firt screen asked for the serial number, but the serial number on the envelope did not work.  Useless software",negation
21098,Have several out of date reel spinners that could be left off.  No one wants to play these.,negation
75656,but it does not work on my imac and no one can figure out why....frustrating...fine on laptop...great documentation..would think twice about getting this software again but you never now...,negation
133862,Would not buy unless an &quot;upgrade&quot; price is offered.,negation
92286,Slow when trying to maneuver! on all the boards a little disapointed not in amazon but in the games themselves!,negation
102997,"Software was exactly what they said it was - an \\""older version.\\"" So old it wouldn't work on a Mac running OSX.  Oh well. It was cheap enough to be worth the experiment...",negation
12177,It did not work on my laptop even though I ordered the this on recommendation from '' Windows 7 Upgrade Advisor ''  from Microsoft Software.,negation
126682,"My daughter and another second-grade friend both got bored of this game after 20 minutes of staring at a horse standing in a stall and listening to a cat meow.  The controls are not very logical, and there is no animation to speak of.",negation
119570,This is not worth buying no matter how cheap ($7).  I'll spring loose with a few bucks a go with Adobe.,negation
23185,was a life saver at the time.  But don't recommend using Lotus since not many others use it.,negation
117154,I was disappointed in this dvd. It is somewhat amateurish in artistic quality. I could have done better myself and I am not a professional videographer. I am stretching to give it a 2 star rating.,negation
2620,You can not update this too software 7.04 and it looks like a hacked torrent. The seller returned my money. By the way it is not a CD rom. You download a file.,negation
10898,This program is not what it use to be and even worst,negation
22359,Unable to work with this. Does not work with my camcorders.,negation
50552,It was bad as it could be and i could not get any kind of support.I wish I would of saved my money.,negation
51209,"It did NOT work on my computer.  I tried again and again with the help of IT staff , but still could NOT get it to work.",negation
116350,I hate that they've rolled their ridiculously overpriced e-file into the cost of the product. C'mon... $20 to e'mail my 1040 to the IRS? I prefer the option to not be gouged and mail it myself.,negation
19703,I am afraid this program just did not work for me.  There would be occasions that I would sign on and half my accounts would be missing and I just got tired of fixing it.,negation
111899,I received the package and only received disc 2 and not the complete package.  Paying for full package and not getting same does not speak well for Amazon.com.      I fail to see the humor or why they would ask me to review product.,negation
59041,works well want some sort of odc something or another but all and all serves the reason I bought it,negation
